window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
435,217,1,576,128,2,2,2,364,12543304,12603468,0,0,0
436,218,0,576,128,2,2,2,378,12580168,12640332,0,0,0
437,218,1,576,128,2,2,2,378,12603464,12664524,0,0,0
438,219,0,576,128,2,2,2,380,12640328,12701388,0,0,0
439,219,1,576,128,2,2,2,380,12664520,12725708,0,0,0
440,220,0,576,128,2,2,2,365,12701384,12762572,0,0,0
441,220,1,576,128,2,2,2,365,12725704,12785932,0,0,0
442,221,0,576,128,2,2,2,363,12762568,12822796,0,0,0
443,221,1,576,128,2,2,2,363,12785928,12846028,0,0,0
444,222,0,576,128,2,2,2,359,12822792,12882892,0,0,0
445,222,1,576,128,2,2,2,359,12846024,12905868,0,0,0
446,223,0,576,128,2,2,2,368,12882888,12942732,0,0,0
447,223,1,576,128,2,2,2,368,12905864,12966284,0,0,0
448,224,0,576,128,2,2,2,363,12942728,13003148,0,0,0
449,224,1,576,128,2,2,2,363,12966280,13026380,0,0,0
450,225,0,576,128,2,2,2,400,13003144,13063244,0,0,0
451,225,1,576,128,2,2,2,400,13026376,13088844,0,0,0
452,226,0,576,128,2,2,2,369,13063240,13125708,0,0,0
453,226,1,576,128,2,2,2,369,13088840,13149324,0,0,0
454,227,0,576,128,2,2,2,357,13125704,13186188,0,0,0
455,227,1,576,128,2,2,2,357,13149320,13209036,0,0,0
456,228,0,576,128,2,2,2,388,13186184,13245900,0,0,0
457,228,1,576,128,2,2,2,388,13209032,13270732,0,0,0
458,229,0,576,128,2,2,2,382,13245896,13307596,0,0,0
459,229,1,576,128,2,2,2,382,13270728,13332044,0,0,0
460,230,0,576,128,2,2,2,398,13307592,13368908,0,0,0
461,230,1,576,128,2,2,2,398,13332040,13394380,0,0,0
462,231,0,576,128,2,2,2,384,13368904,13431244,0,0,0
463,231,1,576,128,2,2,2,384,13394376,13455820,0,0,0
464,232,0,576,128,2,2,2,378,13431240,13492684,0,0,0
465,232,1,576,128,2,2,2,378,13455816,13516876,0,0,0
466,233,0,576,128,2,2,2,389,13492680,13553740,0,0,0
467,233,1,576,128,2,2,2,389,13516872,13578636,0,0,0
468,234,0,576,128,2,2,2,372,13553736,13615500,0,0,0
469,234,1,576,128,2,2,2,372,13578632,13639308,0,0,0
470,235,0,576,128,2,2,2,361,13615496,13676172,0,0,0
471,235,1,576,128,2,2,2,361,13639304,13699276,0,0,0
472,236,0,576,128,2,2,2,345,13676168,13736140,0,0,0
473,236,1,576,128,2,2,2,345,13699272,13758220,0,0,0
474,237,0,576,128,2,2,2,373,13736136,13795084,0,0,0
475,237,1,576,128,2,2,2,373,13758216,13818956,0,0,0
476,238,0,576,128,2,2,2,374,13795080,13855820,0,0,0
477,238,1,576,128,2,2,2,374,13818952,13879756,0,0,0
478,239,0,576,128,2,2,2,406,13855816,13916620,0,0,0
479,239,1,576,128,2,2,2,406,13879752,13942604,0,0,0
480,240,0,576,128,2,2,2,340,13916616,13979468,0,0,0
481,240,1,576,128,2,2,2,340,13942600,14001228,0,0,0
482,241,0,576,128,2,2,2,287,13979464,14038092,0,0,0
483,241,1,576,128,2,2,2,287,14001224,14056460,0,0,0
484,242,0,576,128,2,2,2,277,14038088,14093324,0,0,0
485,242,1,576,128,2,2,2,277,14056456,14111052,0,0,0
486,243,0,576,128,2,2,2,330,14093320,14147916,0,0,0
487,243,1,576,128,2,2,2,330,14111048,14169036,0,0,0
488,244,0,576,128,2,2,2,390,14147912,14205900,0,0,0
489,244,1,576,128,2,2,2,390,14169032,14230860,0,0,0
490,245,0,576,128,2,2,2,412,14205896,14267724,0,0,0
491,245,1,576,128,2,2,2,412,14230856,14294092,0,0,0
492,246,0,576,128,2,2,2,386,14267720,14330956,0,0,0
493,246,1,576,128,2,2,2,386,14294088,14355660,0,0,0
494,247,0,576,128,2,2,2,379,14330952,14392524,0,0,0
495,247,1,576,128,2,2,2,379,14355656,14416780,0,0,0
496,248,0,576,128,2,2,2,370,14392520,14453644,0,0,0
497,248,1,576,128,2,2,2,370,14416776,14477324,0,0,0
498,249,0,576,128,2,2,2,351,14453640,14514188,0,0,0
499,249,1,576,128,2,2,2,351,14477320,14536652,0,0,0
500,250,0,576,128,2,2,2,240,14514184,14573516,0,0,0
501,250,1,576,128,2,2,2,240,14536648,14588876,0,0,0
502,251,0,576,128,2,2,2,374,14573512,14625740,0,0,0
503,251,1,576,128,2,2,2,374,14588872,14649676,0,0,0
504,252,0,576,128,2,2,2,397,14625736,14686540,0,0,0
505,252,1,576,128,2,2,2,397,14649672,14711948,0,0,0
506,253,0,576,128,2,2,2,400,14686536,14748812,0,0,0
507,253,1,576,128,2,2,2,400,14711944,14774412,0,0,0
508,254,0,576,128,2,2,2,384,14748808,14811276,0,0,0
509,254,1,576,128,2,2,2,384,14774408,14835852,0,0,0
510,255,0,576,128,2,2,2,367,14811272,14872716,0,0,0
511,255,1,576,128,2,2,2,367,14835848,14896204,0,0,0
512,256,0,576,128,2,2,2,357,14872712,14933068,0,0,0
513,256,1,576,128,2,2,2,357,14896200,14955916,0,0,0
514,257,0,576,128,2,2,2,373,14933064,14992780,0,0,0
515,257,1,576,128,2,2,2,373,14955912,15016652,0,0,0
516,258,0,576,128,2,2,2,371,14992776,15053516,0,0,0
517,258,1,576,128,2,2,2,371,15016648,15077260,0,0,0
518,259,0,576,128,2,2,2,361,15053512,15114124,0,0,0
519,259,1,576,128,2,2,2,361,15077256,15137228,0,0,0
520,260,0,576,128,2,2,2,366,15114120,15174092,0,0,0
521,260,1,576,128,2,2,2,366,15137224,15197516,0,0,0
522,261,0,576,128,2,2,2,357,15174088,15234380,0,0,0
523,261,1,576,128,2,2,2,357,15197512,15257228,0,0,0
524,262,0,576,128,2,2,2,368,15234376,15294092,0,0,0
525,262,1,576,128,2,2,2,368,15257224,15317644,0,0,0
526,263,0,576,128,2,2,2,370,15294088,15354508,0,0,0
527,263,1,576,128,2,2,2,370,15317640,15378188,0,0,0
528,264,0,576,128,2,2,2,366,15354504,15415052,0,0,0
529,264,1,576,128,2,2,2,366,15378184,15438476,0,0,0
530,265,0,576,128,2,2,2,370,15415048,15475340,0,0,0
531,265,1,576,128,2,2,2,370,15438472,15499020,0,0,0
532,266,0,576,128,2,2,2,375,15475336,15535884,0,0,0
533,266,1,576,128,2,2,2,375,15499016,15559884,0,0,0
534,267,0,576,128,2,2,2,384,15535880,15596748,0,0,0
535,267,1,576,128,2,2,2,384,15559880,15621324,0,0,0
536,268,0,576,128,2,2,2,385,15596744,15658188,0,0,0
537,268,1,576,128,2,2,2,385,15621320,15682828,0,0,0
538,269,0,576,128,2,2,2,378,15658184,15719692,0,0,0
539,269,1,576,128,2,2,2,378,15682824,15743884,0,0,0
540,270,0,576,128,2,2,2,388,15719688,15780748,0,0,0
541,270,1,576,128,2,2,2,388,15743880,15805580,0,0,0
542,271,0,576,128,2,2,2,381,15780744,15842444,0,0,0
543,271,1,576,128,2,2,2,381,15805576,15866828,0,0,0
544,272,0,576,128,2,2,2,399,15842440,15903692,0,0,0
545,272,1,576,128,2,2,2,399,15866824,15929228,0,0,0
546,273,0,576,128,2,2,2,293,15903688,15966092,0,0,0
547,273,1,576,128,2,2,2,293,15929224,15984844,0,0,0
548,274,0,576,128,2,2,2,369,15966088,16021708,0,0,0
549,274,1,576,128,2,2,2,369,15984840,16045324,0,0,0
550,275,0,576,128,2,2,2,285,16021704,16082188,0,0,0
551,275,1,576,128,2,2,2,285,16045320,16100428,0,0,0
552,276,0,576,128,2,2,2,374,16082184,16137292,0,0,0
553,276,1,576,128,2,2,2,374,16100424,16161228,0,0,0
554,277,0,576,128,2,2,2,282,16137288,16198092,0,0,0
555,277,1,576,128,2,2,2,282,16161224,16216140,0,0,0
556,278,0,576,128,2,2,2,270,16198088,16253004,0,0,0
557,278,1,576,128,2,2,2,270,16216136,16270284,0,0,0
558,279,0,576,128,2,2,2,326,16253000,16307148,0,0,0
559,279,1,576,128,2,2,2,326,16270280,16328012,0,0,0
560,280,0,576,128,2,2,2,293,16307144,16364876,0,0,0
561,280,1,576,128,2,2,2,293,16328008,16383628,0,0,0
562,281,0,576,128,2,2,2,339,16364872,16420492,0,0,0
563,281,1,576,128,2,2,2,339,16383624,16442188,0,0,0
564,282,0,576,128,2,2,2,372,16420488,16479052,0,0,0
565,282,1,576,128,2,2,2,372,16442184,16502860,0,0,0
566,283,0,576,128,2,2,2,409,16479048,16539724,0,0,0
567,283,1,576,128,2,2,2,409,16502856,16565900,0,0,0
568,284,0,576,128,2,2,2,352,16539720,16602764,0,0,0
569,284,1,576,128,2,2,2,352,16565896,16625292,0,0,0
570,285,0,576,128,2,2,2,359,16602760,16662156,0,0,0
571,285,1,576,128,2,2,2,359,16625288,16685132,0,0,0
572,286,0,576,128,2,2,2,339,16662152,16721996,0,0,0
573,286,1,576,128,2,2,2,339,16685128,16743692,0,0,0
574,287,0,576,128,2,2,2,292,16721992,16780556,0,0,0
575,287,1,576,128,2,2,2,292,16743688,16799244,0,0,0
576,288,0,576,128,2,2,2,308,16780552,16836108,0,0,0
577,288,1,576,128,2,2,2,308,16799240,16855820,0,0,0
578,289,0,576,128,2,2,2,359,16836104,16892684,0,0,0
579,289,1,576,128,2,2,2,359,16855816,16915660,0,0,0
580,290,0,576,128,2,2,2,299,16892680,16952524,0,0,0
581,290,1,576,128,2,2,2,299,16915656,16971660,0,0,0
582,291,0,576,128,2,2,2,311,16952520,17008524,0,0,0
583,291,1,576,128,2,2,2,311,16971656,17028428,0,0,0
584,292,0,576,128,2,2,2,304,17008520,17065292,0,0,0
585,292,1,576,128,2,2,2,304,17028424,17084748,0,0,0
586,293,0,576,128,2,2,2,361,17065288,17121612,0,0,0
587,293,1,576,128,2,2,2,361,17084744,17144716,0,0,0
588,294,0,576,128,2,2,2,364,17121608,17181580,0,0,0
589,294,1,576,128,2,2,2,364,17144712,17204876,0,0,0
590,295,0,576,128,2,2,2,321,17181576,17241740,0,0,0
591,295,1,576,128,2,2,2,321,17204872,17262284,0,0,0
592,296,0,576,128,2,2,2,308,17241736,17299148,0,0,0
593,296,1,576,128,2,2,2,308,17262280,17318860,0,0,0
594,297,0,576,128,2,2,2,359,17299144,17355724,0,0,0
595,297,1,576,128,2,2,2,359,17318856,17378700,0,0,0
596,298,0,576,128,2,2,2,335,17355720,17415564,0,0,0
597,298,1,576,128,2,2,2,335,17378696,17437004,0,0,0
598,299,0,576,128,2,2,2,324,17415560,17473868,0,0,0
599,299,1,576,128,2,2,2,324,17437000,17494604,0,0,0
600,300,0,576,128,2,2,2,323,17473864,17531468,0,0,0
601,300,1,576,128,2,2,2,323,17494600,17552140,0,0,0
602,301,0,576,128,2,2,2,372,17531464,17589004,0,0,0
603,301,1,576,128,2,2,2,372,17552136,17612812,0,0,0
604,302,0,576,128,2,2,2,378,17589000,17649676,0,0,0
605,302,1,576,128,2,2,2,378,17612808,17673868,0,0,0
606,303,0,576,128,2,2,2,380,17649672,17710732,0,0,0
607,303,1,576,128,2,2,2,380,17673864,17735052,0,0,0
608,304,0,576,128,2,2,2,385,17710728,17771916,0,0,0
609,304,1,576,128,2,2,2,385,17735048,17796556,0,0,0
610,305,0,576,128,2,2,2,379,17771912,17833420,0,0,0
611,305,1,576,128,2,2,2,379,17796552,17857676,0,0,0
612,306,0,576,128,2,2,2,363,17833416,17894540,0,0,0
613,306,1,576,128,2,2,2,363,17857672,17917772,0,0,0
614,307,0,576,128,2,2,2,380,17894536,17954636,0,0,0
615,307,1,576,128,2,2,2,380,17917768,17978956,0,0,0
616,308,0,576,128,2,2,2,354,17954632,18015820,0,0,0
617,308,1,576,128,2,2,2,354,17978952,18038476,0,0,0
618,309,0,576,128,2,2,2,373,18015816,18075340,0,0,0
619,309,1,576,128,2,2,2,373,18038472,18099212,0,0,0
620,310,0,576,128,2,2,2,361,18075336,18136076,0,0,0
621,310,1,576,128,2,2,2,361,18099208,18159180,0,0,0
622,311,0,576,128,2,2,2,371,18136072,18196044,0,0,0
623,311,1,576,128,2,2,2,371,18159176,18219788,0,0,0
624,312,0,576,128,2,2,2,373,18196040,18256652,0,0,0
625,312,1,576,128,2,2,2,373,18219784,18280524,0,0,0
626,313,0,576,128,2,2,2,347,18256648,18317388,0,0,0
627,313,1,576,128,2,2,2,347,18280520,18339596,0,0,0
628,314,0,576,128,2,2,2,415,18317384,18376460,0,0,0
629,314,1,576,128,2,2,2,415,18339592,18403020,0,0,0
630,315,0,576,128,2,2,2,335,18376456,18439884,0,0,0
631,315,1,576,128,2,2,2,335,18403016,18461324,0,0,0
632,316,0,576,128,2,2,2,318,18439880,18498188,0,0,0
633,316,1,576,128,2,2,2,318,18461320,18518540,0,0,0
634,317,0,576,128,2,2,2,245,18498184,18555404,0,0,0
635,317,1,576,128,2,2,2,245,18518536,18571084,0,0,0
636,318,0,576,128,2,2,2,228,18555400,18607948,0,0,0
637,318,1,576,128,2,2,2,228,18571080,18622540,0,0,0
638,319,0,576,128,2,2,2,191,18607944,18659404,0,0,0
639,319,1,576,128,2,2,2,191,18622536,18671628,0,0,0
640,320,0,576,128,2,2,2,227,18659400,18708492,0,0,0
641,320,1,576,128,2,2,2,227,18671624,18723020,0,0,0
642,321,0,576,128,2,2,2,326,18708488,18759884,0,0,0
643,321,1,576,128,2,2,2,326,18723016,18780748,0,0,0
644,322,0,576,128,2,2,2,314,18759880,18817612,0,0,0
645,322,1,576,128,2,2,2,314,18780744,18837708,0,0,0
646,323,0,576,128,2,2,2,317,18817608,18874572,0,0,0
647,323,1,576,128,2,2,2,317,18837704,18894860,0,0,0
648,324,0,576,128,2,2,2,209,18874568,18931724,0,0,0
649,324,1,576,128,2,2,2,209,18894856,18945100,0,0,0
650,325,0,576,128,2,2,2,305,18931720,18981964,0,0,0
651,325,1,576,128,2,2,2,305,18945096,19001484,0,0,0
652,326,0,576,128,2,2,2,378,18981960,19038348,0,0,0
653,326,1,576,128,2,2,2,378,19001480,19062540,0,0,0
654,327,0,576,128,2,2,2,329,19038344,19099404,0,0,0
655,327,1,576,128,2,2,2,329,19062536,19120460,0,0,0
656,328,0,576,128,2,2,2,320,19099400,19157324,0,0,0
657,328,1,576,128,2,2,2,320,19120456,19177804,0,0,0
658,329,0,576,128,2,2,2,313,19157320,19214668,0,0,0
659,329,1,576,128,2,2,2,313,19177800,19234700,0,0,0
660,330,0,576,128,2,2,2,305,19214664,19271564,0,0,0
661,330,1,576,128,2,2,2,305,19234696,19291084,0,0,0
662,331,0,576,128,2,2,2,381,19271560,19327948,0,0,0
663,331,1,576,128,2,2,2,381,19291080,19352332,0,0,0
664,332,0,576,128,2,2,2,361,19327944,19389196,0,0,0
665,332,1,576,128,2,2,2,361,19352328,19412300,0,0,0
666,333,0,576,128,2,2,2,319,19389192,19449164,0,0,0
667,333,1,576,128,2,2,2,319,19412296,19469580,0,0,0
668,334,0,576,128,2,2,2,322,19449160,19506444,0,0,0
669,334,1,576,128,2,2,2,322,19469576,19527052,0,0,0
670,335,0,576,128,2,2,2,355,19506440,19563916,0,0,0
671,335,1,576,128,2,2,2,355,19527048,19586636,0,0,0
672,336,0,576,128,2,2,2,345,19563912,19623500,0,0,0
673,336,1,576,128,2,2,2,345,19586632,19645580,0,0,0
674,337,0,576,128,2,2,2,373,19623496,19682444,0,0,0
675,337,1,576,128,2,2,2,373,19645576,19706316,0,0,0
676,338,0,576,128,2,2,2,321,19682440,19743180,0,0,0
677,338,1,576,128,2,2,2,321,19706312,19763724,0,0,0
678,339,0,576,128,2,2,2,307,19743176,19800588,0,0,0
679,339,1,576,128,2,2,2,307,19763720,19820236,0,0,0
680,340,0,576,128,2,2,2,349,19800584,19857100,0,0,0
681,340,1,576,128,2,2,2,349,19820232,19879436,0,0,0
682,341,0,576,128,2,2,2,340,19857096,19916300,0,0,0
683,341,1,576,128,2,2,2,340,19879432,19938060,0,0,0
684,342,0,576,128,2,2,2,343,19916296,19974924,0,0,0
685,342,1,576,128,2,2,2,343,19938056,19996876,0,0,0
686,343,0,576,128,2,2,2,337,19974920,20033740,0,0,0
687,343,1,576,128,2,2,2,337,19996872,20055308,0,0,0
688,344,0,576,128,2,2,2,341,20033736,20092172,0,0,0
689,344,1,576,128,2,2,2,341,20055304,20113996,0,0,0
690,345,0,576,128,2,2,2,325,20092168,20150860,0,0,0
691,345,1,576,128,2,2,2,325,20113992,20171660,0,0,0
692,346,0,576,128,2,2,2,350,20150856,20208524,0,0,0
693,346,1,576,128,2,2,2,350,20171656,20230924,0,0,0
694,347,0,576,128,2,2,2,312,20208520,20267788,0,0,0
695,347,1,576,128,2,2,2,312,20230920,20287756,0,0,0
696,348,0,576,128,2,2,2,364,20267784,20324620,0,0,0
697,348,1,576,128,2,2,2,364,20287752,20347916,0,0,0
698,349,0,576,128,2,2,2,364,20324616,20384780,0,0,0
699,349,1,576,128,2,2,2,364,20347912,20408076,0,0,0
700,350,0,576,128,2,2,2,305,20384776,20444940,0,0,0
701,350,1,576,128,2,2,2,305,20408072,20464460,0,0,0
702,351,0,576,128,2,2,2,289,20444936,20501324,0,0,0
703,351,1,576,128,2,2,2,289,20464456,20519820,0,0,0
704,352,0,576,128,2,2,2,287,20501320,20556684,0,0,0
705,352,1,576,128,2,2,2,287,20519816,20575052,0,0,0
706,353,0,576,128,2,2,2,327,20556680,20611916,0,0,0
707,353,1,576,128,2,2,2,327,20575048,20632844,0,0,0
708,354,0,576,128,2,2,2,335,20611912,20669708,0,0,0
709,354,1,576,128,2,2,2,335,20632840,20691148,0,0,0
710,355,0,576,128,2,2,2,336,20669704,20728012,0,0,0
711,355,1,576,128,2,2,2,336,20691144,20749516,0,0,0
712,356,0,576,128,2,2,2,410,20728008,20786380,0,0,0
713,356,1,576,128,2,2,2,410,20749512,20812620,0,0,0
714,357,0,576,128,2,2,2,322,20786376,20849484,0,0,0
715,357,1,576,128,2,2,2,322,20812616,20870092,0,0,0
716,358,0,576,128,2,2,2,292,20849480,20906956,0,0,0
717,358,1,576,128,2,2,2,292,20870088,20925644,0,0,0
718,359,0,576,128,2,2,2,365,20906952,20962508,0,0,0
719,359,1,576,128,2,2,2,365,20925640,20985868,0,0,0
720,360,0,576,128,2,2,2,328,20962504,21022732,0,0,0
721,360,1,576,128,2,2,2,328,20985864,21043724,0,0,0
722,361,0,576,128,2,2,2,388,21022728,21080588,0,0,0
723,361,1,576,128,2,2,2,388,21043720,21105420,0,0,0
724,362,0,576,128,2,2,2,351,21080584,21142284,0,0,0
725,362,1,576,128,2,2,2,351,21105416,21164748,0,0,0
726,363,0,576,128,2,2,2,308,21142280,21201612,0,0,0
727,363,1,576,128,2,2,2,308,21164744,21221324,0,0,0
728,364,0,576,128,2,2,2,345,21201608,21258188,0,0,0
729,364,1,576,128,2,2,2,345,21221320,21280268,0,0,0
730,365,0,576,128,2,2,2,384,21258184,21317132,0,0,0
731,365,1,576,128,2,2,2,384,21280264,21341708,0,0,0
732,366,0,576,128,2,2,2,367,21317128,21378572,0,0,0
733,366,1,576,128,2,2,2,367,21341704,21402060,0,0,0
734,367,0,576,128,2,2,2,329,21378568,21438924,0,0,0
735,367,1,576,128,2,2,2,329,21402056,21459980,0,0,0
736,368,0,576,128,2,2,2,323,21438920,21496844,0,0,0
737,368,1,576,128,2,2,2,323,21459976,21517516,0,0,0
738,369,0,576,128,2,2,2,334,21496840,21554380,0,0,0
739,369,1,576,128,2,2,2,334,21517512,21575756,0,0,0
740,370,0,576,128,2,2,2,363,21554376,21612620,0,0,0
741,370,1,576,128,2,2,2,363,21575752,21635852,0,0,0
742,371,0,576,128,2,2,2,229,21612616,21672716,0,0,0
743,371,1,576,128,2,2,2,229,21635848,21687372,0,0,0
744,372,0,576,128,2,2,2,370,21672712,21724236,0,0,0
745,372,1,576,128,2,2,2,370,21687368,21747916,0,0,0
746,373,0,576,128,2,2,2,260,21724232,21784780,0,0,0
747,373,1,576,128,2,2,2,260,21747912,21801420,0,0,0
748,374,0,576,128,2,2,2,296,21784776,21838284,0,0,0
749,374,1,576,128,2,2,2,296,21801416,21857228,0,0,0
750,375,0,576,128,2,2,2,346,21838280,21894092,0,0,0
751,375,1,576,128,2,2,2,346,21857224,21916236,0,0,0
752,376,0,576,128,2,2,2,231,21894088,21953100,0,0,0
753,376,1,576,128,2,2,2,231,21916232,21967884,0,0,0
754,377,0,576,128,2,2,2,348,21953096,22004748,0,0,0
755,377,1,576,128,2,2,2,348,21967880,22027020,0,0,0
756,378,0,576,128,2,2,2,350,22004744,22063884,0,0,0
757,378,1,576,128,2,2,2,350,22027016,22086284,0,0,0
758,379,0,576,128,2,2,2,347,22063880,22123148,0,0,0
759,379,1,576,128,2,2,2,347,22086280,22145356,0,0,0
760,380,0,576,128,2,2,2,361,22123144,22182220,0,0,0
761,380,1,576,128,2,2,2,361,22145352,22205324,0,0,0
762,381,0,576,128,2,2,2,256,22182216,22242188,0,0,0
763,381,1,576,128,2,2,2,256,22205320,22258572,0,0,0
764,382,0,576,128,2,2,2,236,22242184,22295436,0,0,0
765,382,1,576,128,2,2,2,236,22258568,22310540,0,0,0
766,383,0,576,128,2,2,2,368,22295432,22347404,0,0,0
767,383,1,576,128,2,2,2,368,22310536,22370956,0,0,0
768,384,0,576,128,2,2,2,378,22347400,22407820,0,0,0
769,384,1,576,128,2,2,2,378,22370952,22432012,0,0,0
770,385,0,576,128,2,2,2,273,22407816,22468876,0,0,0
771,385,1,576,128,2,2,2,273,22432008,22486348,0,0,0
772,386,0,576,128,2,2,2,363,22468872,22523212,0,0,0
773,386,1,576,128,2,2,2,363,22486344,22546444,0,0,0
774,387,0,576,128,2,2,2,355,22523208,22583308,0,0,0
775,387,1,576,128,2,2,2,355,22546440,22606028,0,0,0
776,388,0,576,128,2,2,2,279,22583304,22642892,0,0,0
777,388,1,576,128,2,2,2,279,22606024,22660748,0,0,0
778,389,0,576,128,2,2,2,360,22642888,22697612,0,0,0
779,389,1,576,128,2,2,2,360,22660744,22720652,0,0,0
780,390,0,576,128,2,2,2,333,22697608,22757516,0,0,0
781,390,1,576,128,2,2,2,333,22720648,22778828,0,0,0
782,391,0,576,128,2,2,2,360,22757512,22815692,0,0,0
783,391,1,576,128,2,2,2,360,22778824,22838732,0,0,0
784,392,0,576,128,2,2,2,360,22815688,22875596,0,0,0
785,392,1,576,128,2,2,2,360,22838728,22898636,0,0,0
786,393,0,576,128,2,2,2,360,22875592,22935500,0,0,0
787,393,1,576,128,2,2,2,360,22898632,22958540,0,0,0
788,394,0,576,128,2,2,2,242,22935496,22995404,0,0,0
789,394,1,576,128,2,2,2,242,22958536,23010892,0,0,0
790,395,0,576,128,2,2,2,318,22995400,23047756,0,0,0
791,395,1,576,128,2,2,2,318,23010888,23068108,0,0,0
792,396,0,576,128,2,2,2,360,23047752,23104972,0,0,0
793,396,1,576,128,2,2,2,360,23068104,23128012,0,0,0
794,397,0,576,128,2,2,2,360,23104968,23164876,0,0,0
795,397,1,576,128,2,2,2,360,23128008,23187916,0,0,0
796,398,0,576,128,2,2,2,360,23164872,23224780,0,0,0
797,398,1,576,128,2,2,2,360,23187912,23247820,0,0,0
798,399,0,576,128,2,2,2,360,23224776,23284684,0,0,0
799,399,1,576,128,2,2,2,360,23247816,23307724,0,0,0
800,400,0,576,128,2,2,2,338,23284680,23344588,0,0,0
801,400,1,576,128,2,2,2,338,23307720,23366220,0,0,0
802,401,0,576,128,2,2,2,384,23344584,23403084,0,0,0
803,401,1,576,128,2,2,2,384,23366216,23427660,0,0,0
804,402,0,576,128,2,2,2,360,23403080,23464524,0,0,0
805,402,1,576,128,2,2,2,360,23427656,23487564,0,0,0
806,403,0,576,128,2,2,2,360,23464520,23524428,0,0,0
807,403,1,576,128,2,2,2,360,23487560,23547468,0,0,0
808,404,0,576,128,2,2,2,361,23524424,23584332,0,0,0
809,404,1,576,128,2,2,2,361,23547464,23607436,0,0,0
810,405,0,576,128,2,2,2,360,23584328,23644300,0,0,0
811,405,1,576,128,2,2,2,360,23607432,23667340,0,0,0
812,406,0,576,128,2,2,2,203,23644296,23704204,0,0,0
813,406,1,576,128,2,2,2,203,23667336,23717196,0,0,0
814,407,0,576,128,2,2,2,363,23704200,23754060,0,0,0
815,407,1,576,128,2,2,2,363,23717192,23777292,0,0,0
816,408,0,576,128,2,2,2,361,23754056,23814156,0,0,0
817,408,1,576,128,2,2,2,361,23777288,23837260,0,0,0
818,409,0,576,128,2,2,2,365,23814152,23874124,0,0,0
819,409,1,576,128,2,2,2,365,23837256,23897484,0,0,0
820,410,0,576,128,2,2,2,352,23874120,23934348,0,0,0
821,410,1,576,128,2,2,2,352,23897480,23956876,0,0,0
822,411,0,576,128,2,2,2,341,23934344,23993740,0,0,0
823,411,1,576,128,2,2,2,341,23956872,24015564,0,0,0
824,412,0,576,128,2,2,2,379,23993736,24052428,0,0,0
825,412,1,576,128,2,2,2,379,24015560,24076684,0,0,0
826,413,0,576,128,2,2,2,316,24052424,24113548,0,0,0
827,413,1,576,128,2,2,2,316,24076680,24133772,0,0,0
828,414,0,576,128,2,2,2,343,24113544,24170636,0,0,0
829,414,1,576,128,2,2,2,343,24133768,24192588,0,0,0
830,415,0,576,128,2,2,2,365,24170632,24229452,0,0,0
831,415,1,576,128,2,2,2,365,24192584,24252812,0,0,0
832,416,0,576,128,2,2,2,322,24229448,24289676,0,0,0
833,416,1,576,128,2,2,2,322,24252808,24310284,0,0,0
834,417,0,576,128,2,2,2,327,24289672,24347148,0,0,0
835,417,1,576,128,2,2,2,327,24310280,24368076,0,0,0
836,418,0,576,128,2,2,2,358,24347144,24404940,0,0,0
837,418,1,576,128,2,2,2,358,24368072,24427852,0,0,0
838,419,0,576,128,2,2,2,360,24404936,24464716,0,0,0
839,419,1,576,128,2,2,2,360,24427848,24487756,0,0,0
840,420,0,576,128,2,2,2,316,24464712,24524620,0,0,0
841,420,1,576,128,2,2,2,316,24487752,24544844,0,0,0
842,421,0,576,128,2,2,2,326,24524616,24581708,0,0,0
843,421,1,576,128,2,2,2,326,24544840,24602572,0,0,0
844,422,0,576,128,2,2,2,262,24581704,24639436,0,0,0
845,422,1,576,128,2,2,2,262,24602568,24656204,0,0,0
846,423,0,576,128,2,2,2,323,24639432,24693068,0,0,0
847,423,1,576,128,2,2,2,323,24656200,24713740,0,0,0
848,424,0,576,128,2,2,2,282,24693064,24750604,0,0,0
849,424,1,576,128,2,2,2,282,24713736,24768652,0,0,0
850,425,0,576,128,2,2,2,352,24750600,24805516,0,0,0
851,425,1,576,128,2,2,2,352,24768648,24828044,0,0,0
852,426,0,576,128,2,2,2,234,24805512,24864908,0,0,0
853,426,1,576,128,2,2,2,234,24828040,24879884,0,0,0
854,427,0,576,128,2,2,2,367,24864904,24916748,0,0,0
855,427,1,576,128,2,2,2,367,24879880,24940236,0,0,0
856,428,0,576,128,2,2,2,346,24916744,24977100,0,0,0
857,428,1,576,128,2,2,2,346,24940232,24999244,0,0,0
858,429,0,576,128,2,2,2,310,24977096,25036108,0,0,0
859,429,1,576,128,2,2,2,310,24999240,25055948,0,0,0
860,430,0,576,128,2,2,2,259,25036104,25092812,0,0,0
861,430,1,576,128,2,2,2,259,25055944,25109388,0,0,0
862,431,0,576,128,2,2,2,292,25092808,25146252,0,0,0
863,431,1,576,128,2,2,2,292,25109384,25164940,0,0,0
864,432,0,576,128,2,2,2,363,25146248,25201804,0,0,0
865,432,1,576,128,2,2,2,363,25164936,25225036,0,0,0
866,433,0,576,128,2,2,2,393,25201800,25261900,0,0,0
867,433,1,576,128,2,2,2,393,25225032,25287052,0,0,0
868,434,0,576,128,2,2,2,365,25261896,25323916,0,0,0
869,434,1,576,128,2,2,2,365,25287048,25347276,0,0,0
