window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
52,26,0,576,128,8,2,2,343,457864,472455,12,0,0
53,26,1,576,128,8,2,2,343,463208,477943,12,0,0
54,27,0,576,128,8,2,2,381,472424,487159,12,0,0
55,27,1,576,128,8,2,2,381,477912,493255,12,0,0
56,28,0,576,128,8,2,2,313,487128,502471,12,0,0
57,28,1,576,128,8,2,2,313,493224,507479,12,0,0
58,29,0,576,128,8,2,2,374,502440,516695,12,0,0
59,29,1,576,128,8,2,2,374,507448,522679,12,0,0
60,30,0,576,128,8,2,2,371,516664,531895,12,0,0
61,30,1,576,128,8,2,2,371,522648,537831,12,0,0
62,31,0,576,128,8,2,2,386,531864,547047,12,0,0
63,31,1,576,128,8,2,2,386,537800,553223,12,0,0
64,32,0,576,128,8,2,2,393,547016,562439,12,0,0
65,32,1,576,128,8,2,2,393,553192,568727,12,0,0
66,33,0,576,128,8,2,2,410,562408,577943,12,0,0
67,33,1,576,128,8,2,2,410,568696,584503,12,0,0
68,34,0,576,128,8,2,2,369,577912,593719,12,0,0
69,34,1,576,128,8,2,2,369,584472,599623,12,0,0
70,35,0,576,128,8,2,2,361,593688,608839,12,0,0
71,35,1,576,128,8,2,2,361,599592,614615,12,0,0
72,36,0,576,128,8,2,2,373,608808,623831,12,0,0
73,36,1,576,128,8,2,2,373,614584,629799,12,0,0
74,37,0,576,128,8,2,2,386,623800,639015,12,0,0
75,37,1,576,128,8,2,2,386,629768,645191,12,0,0
76,38,0,576,128,8,2,2,374,638984,654407,12,0,0
77,38,1,576,128,8,2,2,374,645160,660391,12,0,0
78,39,0,576,128,8,2,2,394,654376,669607,12,0,0
79,39,1,576,128,8,2,2,394,660360,675911,12,0,0
80,40,0,576,128,8,2,2,384,669576,685127,12,0,0
81,40,1,576,128,8,2,2,384,675880,691271,12,0,0
82,41,0,576,128,8,2,2,320,685096,700487,12,0,0
83,41,1,576,128,8,2,2,320,691240,705607,12,0,0
84,42,0,576,128,8,2,2,327,700456,714823,12,0,0
85,42,1,576,128,8,2,2,327,705576,720055,12,0,0
86,43,0,576,128,8,2,2,388,714792,729271,12,0,0
87,43,1,576,128,8,2,2,388,720024,735479,12,0,0
88,44,0,576,128,8,2,2,338,729240,744695,12,0,0
89,44,1,576,128,8,2,2,338,735448,750103,12,0,0
90,45,0,576,128,8,2,2,333,744664,759319,12,0,0
91,45,1,576,128,8,2,2,333,750072,764647,12,0,0
92,46,0,576,128,8,2,2,351,759288,773863,12,0,0
93,46,1,576,128,8,2,2,351,764616,779479,12,0,0
94,47,0,576,128,8,2,2,323,773832,788695,12,0,0
95,47,1,576,128,8,2,2,323,779448,793863,12,0,0
96,48,0,576,128,8,2,2,316,788664,803079,12,0,0
97,48,1,576,128,8,2,2,316,793832,808135,12,0,0
98,49,0,576,128,8,2,2,332,803048,817351,12,0,0
99,49,1,576,128,8,2,2,332,808104,822663,12,0,0
100,50,0,576,128,8,2,2,327,817320,831879,12,0,0
101,50,1,576,128,8,2,2,327,822632,837111,12,0,0
102,51,0,576,128,8,2,2,320,831848,846327,12,0,0
103,51,1,576,128,8,2,2,320,837080,851447,12,0,0
104,52,0,576,128,8,2,2,315,846296,860663,12,0,0
105,52,1,576,128,8,2,2,315,851416,865703,12,0,0
106,53,0,576,128,8,2,2,344,860632,874919,12,0,0
107,53,1,576,128,8,2,2,344,865672,880423,12,0,0
108,54,0,576,128,8,2,2,401,874888,889639,12,0,0
109,54,1,576,128,8,2,2,401,880392,896055,12,0,0
110,55,0,576,128,8,2,2,359,889608,905271,12,0,0
111,55,1,576,128,8,2,2,359,896024,911015,12,0,0
112,56,0,576,128,8,2,2,314,905240,920231,12,0,0
113,56,1,576,128,8,2,2,314,910984,925255,12,0,0
114,57,0,576,128,8,2,2,307,920200,934471,12,0,0
115,57,1,576,128,8,2,2,307,925224,939383,12,0,0
116,58,0,576,128,8,2,2,345,934440,948599,12,0,0
117,58,1,576,128,8,2,2,345,939352,954119,12,0,0
118,59,0,576,128,8,2,2,371,948568,963335,12,0,0
119,59,1,576,128,8,2,2,371,954088,969271,12,0,0
120,60,0,576,128,8,2,2,374,963304,978487,12,0,0
121,60,1,576,128,8,2,2,374,969240,984471,12,0,0
122,61,0,576,128,8,2,2,335,978456,993687,12,0,0
123,61,1,576,128,8,2,2,335,984440,999047,12,0,0
124,62,0,576,128,8,2,2,334,993656,1008263,12,0,0
125,62,1,576,128,8,2,2,334,999016,1013607,12,0,0
126,63,0,576,128,8,2,2,364,1008232,1022823,12,0,0
127,63,1,576,128,8,2,2,364,1013576,1028647,12,0,0
128,64,0,576,128,8,2,2,235,1022792,1037863,12,0,0
129,64,1,576,128,8,2,2,235,1028616,1041623,12,0,0
130,65,0,576,128,8,2,2,220,1037832,1050839,12,0,0
131,65,1,576,128,8,2,2,220,1041592,1054359,12,0,0
132,66,0,576,128,8,2,2,262,1050808,1063575,12,0,0
133,66,1,576,128,8,2,2,262,1054328,1067767,12,0,0
134,67,0,576,128,8,2,2,219,1063544,1076983,12,0,0
135,67,1,576,128,8,2,2,219,1067736,1080487,12,0,0
136,68,0,576,128,8,2,2,245,1076952,1089703,12,0,0
137,68,1,576,128,8,2,2,245,1080456,1093623,12,0,0
138,69,0,576,128,8,2,2,324,1089672,1102839,12,0,0
139,69,1,576,128,8,2,2,324,1093592,1108023,12,0,0
140,70,0,576,128,8,2,2,254,1102808,1117239,12,0,0
141,70,1,576,128,8,2,2,254,1107992,1121303,12,0,0
142,71,0,576,128,8,2,2,247,1117208,1130519,12,0,0
143,71,1,576,128,8,2,2,247,1121272,1134471,12,0,0
144,72,0,576,128,8,2,2,255,1130488,1143687,12,0,0
145,72,1,576,128,8,2,2,255,1134440,1147767,12,0,0
146,73,0,576,128,8,2,2,297,1143656,1156983,12,0,0
147,73,1,576,128,8,2,2,297,1147736,1161735,12,0,0
148,74,0,576,128,8,2,2,333,1156952,1170951,12,0,0
149,74,1,576,128,8,2,2,333,1161704,1176279,12,0,0
150,75,0,576,128,8,2,2,235,1170920,1185495,12,0,0
151,75,1,576,128,8,2,2,235,1176248,1189255,12,0,0
152,76,0,576,128,8,2,2,275,1185464,1198471,12,0,0
153,76,1,576,128,8,2,2,275,1189224,1202871,12,0,0
154,77,0,576,128,8,2,2,336,1198440,1212087,12,0,0
155,77,1,576,128,8,2,2,336,1202840,1217463,12,0,0
156,78,0,576,128,8,2,2,237,1212056,1226679,12,0,0
157,78,1,576,128,8,2,2,237,1217432,1230471,12,0,0
158,79,0,576,128,8,2,2,296,1226648,1239687,12,0,0
159,79,1,576,128,8,2,2,296,1230440,1244423,12,0,0
160,80,0,576,128,8,2,2,280,1239656,1253639,12,0,0
161,80,1,576,128,8,2,2,280,1244392,1258119,12,0,0
162,81,0,576,128,8,2,2,293,1253608,1267335,12,0,0
163,81,1,576,128,8,2,2,293,1258088,1272023,12,0,0
164,82,0,576,128,8,2,2,258,1267304,1281239,12,0,0
165,82,1,576,128,8,2,2,258,1271992,1285367,12,0,0
166,83,0,576,128,8,2,2,303,1281208,1294583,12,0,0
167,83,1,576,128,8,2,2,303,1285336,1299431,12,0,0
168,84,0,576,128,8,2,2,276,1294552,1308647,12,0,0
169,84,1,576,128,8,2,2,276,1299400,1313063,12,0,0
170,85,0,576,128,8,2,2,291,1308616,1322279,12,0,0
171,85,1,576,128,8,2,2,291,1313032,1326935,12,0,0
172,86,0,576,128,8,2,2,273,1322248,1336151,12,0,0
173,86,1,576,128,8,2,2,273,1326904,1340519,12,0,0
174,87,0,576,128,8,2,2,317,1336120,1349735,12,0,0
175,87,1,576,128,8,2,2,317,1340488,1354807,12,0,0
176,88,0,576,128,8,2,2,315,1349704,1364023,12,0,0
177,88,1,576,128,8,2,2,315,1354776,1369063,12,0,0
178,89,0,576,128,8,2,2,295,1363992,1378279,12,0,0
179,89,1,576,128,8,2,2,295,1369032,1382999,12,0,0
180,90,0,576,128,8,2,2,298,1378248,1392215,12,0,0
181,90,1,576,128,8,2,2,298,1382968,1396983,12,0,0
182,91,0,576,128,8,2,2,343,1392184,1406199,12,0,0
183,91,1,576,128,8,2,2,343,1396952,1411687,12,0,0
184,92,0,576,128,8,2,2,301,1406168,1420903,12,0,0
185,92,1,576,128,8,2,2,301,1411656,1425719,12,0,0
186,93,0,576,128,8,2,2,240,1420872,1434935,12,0,0
187,93,1,576,128,8,2,2,240,1425688,1438775,12,0,0
188,94,0,576,128,8,2,2,254,1434904,1447991,12,0,0
189,94,1,576,128,8,2,2,254,1438744,1452055,12,0,0
190,95,0,576,128,8,2,2,321,1447960,1461271,12,0,0
191,95,1,576,128,8,2,2,321,1452024,1466407,12,0,0
192,96,0,576,128,8,2,2,317,1461240,1475623,12,0,0
193,96,1,576,128,8,2,2,317,1466376,1480695,12,0,0
194,97,0,576,128,8,2,2,267,1475592,1489911,12,0,0
195,97,1,576,128,8,2,2,267,1480664,1494183,12,0,0
196,98,0,576,128,8,2,2,342,1489880,1503399,12,0,0
197,98,1,576,128,8,2,2,342,1494152,1508871,12,0,0
198,99,0,576,128,8,2,2,312,1503368,1518087,12,0,0
199,99,1,576,128,8,2,2,312,1508840,1523079,12,0,0
200,100,0,576,128,8,2,2,317,1518056,1532295,12,0,0
201,100,1,576,128,8,2,2,317,1523048,1537367,12,0,0
202,101,0,576,128,8,2,2,340,1532264,1546583,12,0,0
203,101,1,576,128,8,2,2,340,1537336,1552023,12,0,0
204,102,0,576,128,8,2,2,323,1546552,1561239,12,0,0
205,102,1,576,128,8,2,2,323,1551992,1566407,12,0,0
206,103,0,576,128,8,2,2,307,1561208,1575623,12,0,0
207,103,1,576,128,8,2,2,307,1566376,1580535,12,0,0
208,104,0,576,128,8,2,2,246,1575592,1589751,12,0,0
209,104,1,576,128,8,2,2,246,1580504,1593687,12,0,0
210,105,0,576,128,8,2,2,238,1589720,1602903,12,0,0
211,105,1,576,128,8,2,2,238,1593656,1606711,12,0,0
212,106,0,576,128,8,2,2,306,1602872,1615927,12,0,0
213,106,1,576,128,8,2,2,306,1606680,1620823,12,0,0
214,107,0,576,128,8,2,2,298,1615896,1630039,12,0,0
215,107,1,576,128,8,2,2,298,1620792,1634807,12,0,0
216,108,0,576,128,8,2,2,222,1630008,1644023,12,0,0
217,108,1,576,128,8,2,2,222,1634776,1647575,12,0,0
218,109,0,576,128,8,2,2,229,1643992,1656791,12,0,0
219,109,1,576,128,8,2,2,229,1647544,1660455,12,0,0
220,110,0,576,128,8,2,2,245,1656760,1669671,12,0,0
221,110,1,576,128,8,2,2,245,1660424,1673591,12,0,0
222,111,0,576,128,8,2,2,295,1669640,1682807,12,0,0
223,111,1,576,128,8,2,2,295,1673560,1687527,12,0,0
224,112,0,576,128,8,2,2,280,1682776,1696743,12,0,0
225,112,1,576,128,8,2,2,280,1687496,1701223,12,0,0
226,113,0,576,128,8,2,2,261,1696712,1710439,12,0,0
227,113,1,576,128,8,2,2,261,1701192,1714615,12,0,0
228,114,0,576,128,8,2,2,266,1710408,1723831,12,0,0
229,114,1,576,128,8,2,2,266,1714584,1728087,12,0,0
230,115,0,576,128,8,2,2,277,1723800,1737303,12,0,0
231,115,1,576,128,8,2,2,277,1728056,1741735,12,0,0
232,116,0,576,128,8,2,2,250,1737272,1750951,12,0,0
233,116,1,576,128,8,2,2,250,1741704,1754951,12,0,0
234,117,0,576,128,8,2,2,267,1750920,1764167,12,0,0
235,117,1,576,128,8,2,2,267,1754920,1768439,12,0,0
236,118,0,576,128,8,2,2,236,1764136,1777655,12,0,0
237,118,1,576,128,8,2,2,236,1768408,1781431,12,0,0
238,119,0,576,128,8,2,2,275,1777624,1790647,12,0,0
239,119,1,576,128,8,2,2,275,1781400,1795047,12,0,0
240,120,0,576,128,8,2,2,255,1790616,1804263,12,0,0
241,120,1,576,128,8,2,2,255,1795016,1808343,12,0,0
242,121,0,576,128,8,2,2,269,1804232,1817559,12,0,0
243,121,1,576,128,8,2,2,269,1808312,1821863,12,0,0
244,122,0,576,128,8,2,2,267,1817528,1831079,12,0,0
245,122,1,576,128,8,2,2,267,1821832,1835351,12,0,0
246,123,0,576,128,8,2,2,239,1831048,1844567,12,0,0
247,123,1,576,128,8,2,2,239,1835320,1848391,12,0,0
248,124,0,576,128,8,2,2,256,1844536,1857607,12,0,0
249,124,1,576,128,8,2,2,256,1848360,1861703,12,0,0
250,125,0,576,128,8,2,2,276,1857576,1870919,12,0,0
251,125,1,576,128,8,2,2,276,1861672,1875335,12,0,0
252,126,0,576,128,8,2,2,258,1870888,1884551,12,0,0
253,126,1,576,128,8,2,2,258,1875304,1888679,12,0,0
254,127,0,576,128,8,2,2,289,1884520,1897895,12,0,0
255,127,1,576,128,8,2,2,289,1888648,1902519,12,0,0
256,128,0,576,128,8,2,2,363,1897864,1911735,12,0,0
257,128,1,576,128,8,2,2,363,1902488,1917543,12,0,0
258,129,0,576,128,8,2,2,264,1911704,1926759,12,0,0
259,129,1,576,128,8,2,2,264,1917512,1930983,12,0,0
260,130,0,576,128,8,2,2,365,1926728,1940199,12,0,0
261,130,1,576,128,8,2,2,365,1930952,1946039,12,0,0
262,131,0,576,128,8,2,2,281,1940168,1955255,12,0,0
263,131,1,576,128,8,2,2,281,1946008,1959751,12,0,0
264,132,0,576,128,8,2,2,350,1955224,1968967,12,0,0
265,132,1,576,128,8,2,2,350,1959720,1974567,12,0,0
266,133,0,576,128,8,2,2,367,1968936,1983783,12,0,0
267,133,1,576,128,8,2,2,367,1974536,1989655,12,0,0
268,134,0,576,128,8,2,2,312,1983752,1998871,12,0,0
269,134,1,576,128,8,2,2,312,1989624,2003863,12,0,0
270,135,0,576,128,8,2,2,289,1998840,2013079,12,0,0
271,135,1,576,128,8,2,2,289,2003832,2017703,12,0,0
272,136,0,576,128,8,2,2,308,2013048,2026919,12,0,0
273,136,1,576,128,8,2,2,308,2017672,2031847,12,0,0
274,137,0,576,128,8,2,2,328,2026888,2041063,12,0,0
275,137,1,576,128,8,2,2,328,2031816,2046311,12,0,0
276,138,0,576,128,8,2,2,329,2041032,2055527,12,0,0
277,138,1,576,128,8,2,2,329,2046280,2060791,12,0,0
278,139,0,576,128,8,2,2,227,2055496,2070007,12,0,0
279,139,1,576,128,8,2,2,227,2060760,2073639,12,0,0
280,140,0,576,128,8,2,2,321,2069976,2082855,12,0,0
281,140,1,576,128,8,2,2,321,2073608,2087991,12,0,0
282,141,0,576,128,8,2,2,326,2082824,2097207,12,0,0
283,141,1,576,128,8,2,2,326,2087960,2102423,12,0,0
284,142,0,576,128,8,2,2,319,2097176,2111639,12,0,0
285,142,1,576,128,8,2,2,319,2102392,2116743,12,0,0
286,143,0,576,128,8,2,2,301,2111608,2125959,12,0,0
287,143,1,576,128,8,2,2,301,2116712,2130775,12,0,0
288,144,0,576,128,8,2,2,184,2125928,2139991,12,0,0
289,144,1,576,128,8,2,2,184,2130744,2142935,12,0,0
290,145,0,576,128,8,2,2,302,2139960,2152151,12,0,0
291,145,1,576,128,8,2,2,302,2142904,2156983,12,0,0
292,146,0,576,128,8,2,2,314,2152120,2166199,12,0,0
293,146,1,576,128,8,2,2,314,2156952,2171223,12,0,0
294,147,0,576,128,8,2,2,311,2166168,2180439,12,0,0
295,147,1,576,128,8,2,2,311,2171192,2185415,12,0,0
296,148,0,576,128,8,2,2,301,2180408,2194631,12,0,0
297,148,1,576,128,8,2,2,301,2185384,2199447,12,0,0
298,149,0,576,128,8,2,2,301,2194600,2208663,12,0,0
299,149,1,576,128,8,2,2,301,2199416,2213479,12,0,0
300,150,0,576,128,8,2,2,316,2208632,2222695,12,0,0
301,150,1,576,128,8,2,2,316,2213448,2227751,12,0,0
302,151,0,576,128,8,2,2,206,2222664,2236967,12,0,0
303,151,1,576,128,8,2,2,206,2227720,2240263,12,0,0
304,152,0,576,128,8,2,2,304,2236936,2249479,12,0,0
305,152,1,576,128,8,2,2,304,2240232,2254343,12,0,0
306,153,0,576,128,8,2,2,330,2249448,2263559,12,0,0
307,153,1,576,128,8,2,2,330,2254312,2268839,12,0,0
308,154,0,576,128,8,2,2,319,2263528,2278055,12,0,0
309,154,1,576,128,8,2,2,319,2268808,2283159,12,0,0
310,155,0,576,128,8,2,2,268,2278024,2292375,12,0,0
311,155,1,576,128,8,2,2,268,2283128,2296663,12,0,0
312,156,0,576,128,8,2,2,296,2292344,2305879,12,0,0
313,156,1,576,128,8,2,2,296,2296632,2310615,12,0,0
314,157,0,576,128,8,2,2,281,2305848,2319831,12,0,0
315,157,1,576,128,8,2,2,281,2310584,2324327,12,0,0
316,158,0,576,128,8,2,2,291,2319800,2333543,12,0,0
317,158,1,576,128,8,2,2,291,2324296,2338199,12,0,0
318,159,0,576,128,8,2,2,310,2333512,2347415,12,0,0
319,159,1,576,128,8,2,2,310,2338168,2352375,12,0,0
320,160,0,576,128,8,2,2,341,2347384,2361591,12,0,0
321,160,1,576,128,8,2,2,341,2352344,2367047,12,0,0
322,161,0,576,128,8,2,2,275,2361560,2376263,12,0,0
323,161,1,576,128,8,2,2,275,2367016,2380663,12,0,0
324,162,0,576,128,8,2,2,313,2376232,2389879,12,0,0
325,162,1,576,128,8,2,2,313,2380632,2394887,12,0,0
326,163,0,576,128,8,2,2,320,2389848,2404103,12,0,0
327,163,1,576,128,8,2,2,320,2394856,2409223,12,0,0
328,164,0,576,128,8,2,2,269,2404072,2418439,12,0,0
329,164,1,576,128,8,2,2,269,2409192,2422743,12,0,0
330,165,0,576,128,8,2,2,284,2418408,2431959,12,0,0
331,165,1,576,128,8,2,2,284,2422712,2436503,12,0,0
332,166,0,576,128,8,2,2,286,2431928,2445719,12,0,0
333,166,1,576,128,8,2,2,286,2436472,2450295,12,0,0
334,167,0,576,128,8,2,2,257,2445688,2459511,12,0,0
335,167,1,576,128,8,2,2,257,2450264,2463623,12,0,0
336,168,0,576,128,8,2,2,269,2459480,2472839,12,0,0
337,168,1,576,128,8,2,2,269,2463592,2477143,12,0,0
338,169,0,576,128,8,2,2,270,2472808,2486359,12,0,0
339,169,1,576,128,8,2,2,270,2477112,2490679,12,0,0
340,170,0,576,128,8,2,2,268,2486328,2499895,12,0,0
341,170,1,576,128,8,2,2,268,2490648,2504183,12,0,0
342,171,0,576,128,8,2,2,301,2499864,2513399,12,0,0
343,171,1,576,128,8,2,2,301,2504152,2518215,12,0,0
344,172,0,576,128,8,2,2,229,2513368,2527431,12,0,0
345,172,1,576,128,8,2,2,229,2518184,2531095,12,0,0
346,173,0,576,128,8,2,2,251,2527400,2540311,12,0,0
347,173,1,576,128,8,2,2,251,2531064,2544327,12,0,0
348,174,0,576,128,8,2,2,289,2540280,2553543,12,0,0
349,174,1,576,128,8,2,2,289,2544296,2558167,12,0,0
350,175,0,576,128,8,2,2,258,2553512,2567383,12,0,0
351,175,1,576,128,8,2,2,258,2558136,2571511,12,0,0
352,176,0,576,128,8,2,2,293,2567352,2580727,12,0,0
353,176,1,576,128,8,2,2,293,2571480,2585415,12,0,0
354,177,0,576,128,8,2,2,254,2580696,2594631,12,0,0
355,177,1,576,128,8,2,2,254,2585384,2598695,12,0,0
356,178,0,576,128,8,2,2,248,2594600,2607911,12,0,0
357,178,1,576,128,8,2,2,248,2598664,2611879,12,0,0
358,179,0,576,128,8,2,2,280,2607880,2621095,12,0,0
359,179,1,576,128,8,2,2,280,2611848,2625575,12,0,0
360,180,0,576,128,8,2,2,260,2621064,2634791,12,0,0
361,180,1,576,128,8,2,2,260,2625544,2638951,12,0,0
362,181,0,576,128,8,2,2,285,2634760,2648167,12,0,0
363,181,1,576,128,8,2,2,285,2638920,2652727,12,0,0
364,182,0,576,128,8,2,2,266,2648136,2661943,12,0,0
365,182,1,576,128,8,2,2,266,2652696,2666199,12,0,0
366,183,0,576,128,8,2,2,299,2661912,2675415,12,0,0
367,183,1,576,128,8,2,2,299,2666168,2680199,12,0,0
368,184,0,576,128,8,2,2,280,2675384,2689415,12,0,0
369,184,1,576,128,8,2,2,280,2680168,2693895,12,0,0
370,185,0,576,128,8,2,2,257,2689384,2703111,12,0,0
371,185,1,576,128,8,2,2,257,2693864,2707223,12,0,0
372,186,0,576,128,8,2,2,296,2703080,2716439,12,0,0
373,186,1,576,128,8,2,2,296,2707192,2721175,12,0,0
374,187,0,576,128,8,2,2,270,2716408,2730391,12,0,0
375,187,1,576,128,8,2,2,270,2721144,2734711,12,0,0
376,188,0,576,128,8,2,2,388,2730360,2743927,12,0,0
377,188,1,576,128,8,2,2,388,2734680,2750135,12,0,0
378,189,0,576,128,8,2,2,395,2743896,2759351,12,0,0
379,189,1,576,128,8,2,2,395,2750104,2765671,12,0,0
380,190,0,576,128,8,2,2,298,2759320,2774887,12,0,0
381,190,1,576,128,8,2,2,298,2765640,2779655,12,0,0
382,191,0,576,128,8,2,2,181,2774856,2788871,12,0,0
383,191,1,576,128,8,2,2,181,2779624,2791767,12,0,0
384,192,0,576,128,8,2,2,362,2788840,2800983,12,0,0
385,192,1,576,128,8,2,2,362,2791736,2806775,12,0,0
386,193,0,576,128,8,2,2,359,2800952,2815991,12,0,0
387,193,1,576,128,8,2,2,359,2806744,2821735,12,0,0
388,194,0,576,128,8,2,2,366,2815960,2830951,12,0,0
389,194,1,576,128,8,2,2,366,2821704,2836807,12,0,0
390,195,0,576,128,8,2,2,363,2830920,2846023,12,0,0
391,195,1,576,128,8,2,2,363,2836776,2851831,12,0,0
392,196,0,576,128,8,2,2,356,2845992,2861047,12,0,0
393,196,1,576,128,8,2,2,356,2851800,2866743,12,0,0
394,197,0,576,128,8,2,2,360,2861016,2875959,12,0,0
395,197,1,576,128,8,2,2,360,2866712,2881719,12,0,0
396,198,0,576,128,8,2,2,363,2875928,2890935,12,0,0
397,198,1,576,128,8,2,2,363,2881688,2896743,12,0,0
398,199,0,576,128,8,2,2,366,2890904,2905959,12,0,0
399,199,1,576,128,8,2,2,366,2896712,2911815,12,0,0
400,200,0,576,128,8,2,2,363,2905928,2921031,12,0,0
401,200,1,576,128,8,2,2,363,2911784,2926839,12,0,0
402,201,0,576,128,8,2,2,372,2921000,2936055,12,0,0
403,201,1,576,128,8,2,2,372,2926808,2942007,12,0,0
404,202,0,576,128,8,2,2,354,2936024,2951223,12,0,0
405,202,1,576,128,8,2,2,354,2941976,2956887,12,0,0
406,203,0,576,128,8,2,2,365,2951192,2966103,12,0,0
407,203,1,576,128,8,2,2,365,2956856,2971943,12,0,0
408,204,0,576,128,8,2,2,359,2966072,2981159,12,0,0
409,204,1,576,128,8,2,2,359,2971912,2986903,12,0,0
410,205,0,576,128,8,2,2,362,2981128,2996119,12,0,0
411,205,1,576,128,8,2,2,362,2986872,3001911,12,0,0
412,206,0,576,128,8,2,2,363,2996088,3011127,12,0,0
413,206,1,576,128,8,2,2,363,3001880,3016935,12,0,0
414,207,0,576,128,8,2,2,385,3011096,3026151,12,0,0
415,207,1,576,128,8,2,2,385,3016904,3032311,12,0,0
416,208,0,576,128,8,2,2,365,3026120,3041527,12,0,0
417,208,1,576,128,8,2,2,365,3032280,3047367,12,0,0
418,209,0,576,128,8,2,2,365,3041496,3056583,12,0,0
419,209,1,576,128,8,2,2,365,3047336,3062423,12,0,0
420,210,0,576,128,8,2,2,365,3056552,3071639,12,0,0
421,210,1,576,128,8,2,2,365,3062392,3077479,12,0,0
422,211,0,576,128,8,2,2,364,3071608,3086695,12,0,0
423,211,1,576,128,8,2,2,364,3077448,3092519,12,0,0
424,212,0,576,128,8,2,2,389,3086664,3101735,12,0,0
425,212,1,576,128,8,2,2,389,3092488,3107959,12,0,0
426,213,0,576,128,8,2,2,364,3101704,3117175,12,0,0
427,213,1,576,128,8,2,2,364,3107928,3122999,12,0,0
428,214,0,576,128,8,2,2,368,3117144,3132215,12,0,0
429,214,1,576,128,8,2,2,368,3122968,3138103,12,0,0
430,215,0,576,128,8,2,2,375,3132184,3147319,12,0,0
431,215,1,576,128,8,2,2,375,3138072,3153319,12,0,0
432,216,0,576,128,8,2,2,382,3147288,3162535,12,0,0
433,216,1,576,128,8,2,2,382,3153288,3168647,12,0,0
434,217,0,576,128,8,2,2,367,3162504,3177863,12,0,0
435,217,1,576,128,8,2,2,367,3168616,3183735,12,0,0
436,218,0,576,128,8,2,2,365,3177832,3192951,12,0,0
437,218,1,576,128,8,2,2,365,3183704,3198791,12,0,0
438,219,0,576,128,8,2,2,382,3192920,3208007,12,0,0
439,219,1,576,128,8,2,2,382,3198760,3214119,12,0,0
440,220,0,576,128,8,2,2,357,3207976,3223335,12,0,0
