window,frame,sparse_mode,K,COUT,P,depth,implementation,banks,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
120,60,0,576,128,8,2,3,2,374,525768,533571,0,0,0
121,60,1,576,128,8,2,3,2,374,528952,536643,0,0,0
122,61,0,576,128,8,2,3,2,335,533560,541251,0,0,0
123,61,1,576,128,8,2,3,2,335,536632,544067,0,0,0
124,62,0,576,128,8,2,3,2,334,541240,548675,0,0,0
125,62,1,576,128,8,2,3,2,334,544056,551411,0,0,0
126,63,0,576,128,8,2,3,2,364,548664,556019,0,0,0
127,63,1,576,128,8,2,3,2,364,551400,559123,0,0,0
128,64,0,576,128,8,2,3,2,235,556008,563731,0,0,0
129,64,1,576,128,8,2,3,2,235,559112,565859,0,0,0
130,65,0,576,128,8,2,3,2,220,563720,570467,0,0,0
131,65,1,576,128,8,2,3,2,220,565848,572371,0,0,0
132,66,0,576,128,8,2,3,2,262,570456,576979,0,0,0
133,66,1,576,128,8,2,3,2,262,572360,579091,0,0,0
134,67,0,576,128,8,2,3,2,219,576968,583699,0,0,0
135,67,1,576,128,8,2,3,2,219,579080,585475,0,0,0
136,68,0,576,128,8,2,3,2,245,583688,590083,0,0,0
137,68,1,576,128,8,2,3,2,245,585464,592259,0,0,0
138,69,0,576,128,8,2,3,2,324,590072,596867,0,0,0
139,69,1,576,128,8,2,3,2,324,592248,599747,0,0,0
140,70,0,576,128,8,2,3,2,254,596856,604355,0,0,0
141,70,1,576,128,8,2,3,2,254,599736,606547,0,0,0
142,71,0,576,128,8,2,3,2,247,604344,611155,0,0,0
143,71,1,576,128,8,2,3,2,247,606536,613331,0,0,0
144,72,0,576,128,8,2,3,2,255,611144,617939,0,0,0
145,72,1,576,128,8,2,3,2,255,613320,620035,0,0,0
146,73,0,576,128,8,2,3,2,297,617928,624643,0,0,0
147,73,1,576,128,8,2,3,2,297,620024,627091,0,0,0
148,74,0,576,128,8,2,3,2,333,624632,631699,0,0,0
149,74,1,576,128,8,2,3,2,333,627080,634531,0,0,0
150,75,0,576,128,8,2,3,2,235,631688,639139,0,0,0
151,75,1,576,128,8,2,3,2,235,634520,641203,0,0,0
152,76,0,576,128,8,2,3,2,275,639128,645811,0,0,0
153,76,1,576,128,8,2,3,2,275,641192,648067,0,0,0
154,77,0,576,128,8,2,3,2,336,645800,652675,0,0,0
155,77,1,576,128,8,2,3,2,336,648056,655683,0,0,0
156,78,0,576,128,8,2,3,2,237,652664,660291,0,0,0
157,78,1,576,128,8,2,3,2,237,655672,662355,0,0,0
158,79,0,576,128,8,2,3,2,296,660280,666963,0,0,0
159,79,1,576,128,8,2,3,2,296,662344,669411,0,0,0
160,80,0,576,128,8,2,3,2,280,666952,674019,0,0,0
161,80,1,576,128,8,2,3,2,280,669400,676355,0,0,0
162,81,0,576,128,8,2,3,2,293,674008,680963,0,0,0
163,81,1,576,128,8,2,3,2,293,676344,683635,0,0,0
164,82,0,576,128,8,2,3,2,258,680952,688243,0,0,0
165,82,1,576,128,8,2,3,2,258,683624,690595,0,0,0
166,83,0,576,128,8,2,3,2,303,688232,695203,0,0,0
167,83,1,576,128,8,2,3,2,303,690584,697747,0,0,0
168,84,0,576,128,8,2,3,2,276,695192,702355,0,0,0
169,84,1,576,128,8,2,3,2,276,697736,704739,0,0,0
170,85,0,576,128,8,2,3,2,291,702344,709347,0,0,0
171,85,1,576,128,8,2,3,2,291,704728,711971,0,0,0
172,86,0,576,128,8,2,3,2,273,709336,716579,0,0,0
173,86,1,576,128,8,2,3,2,273,711960,718899,0,0,0
174,87,0,576,128,8,2,3,2,317,716568,723507,0,0,0
175,87,1,576,128,8,2,3,2,317,718888,726323,0,0,0
176,88,0,576,128,8,2,3,2,315,723496,730931,0,0,0
177,88,1,576,128,8,2,3,2,315,726312,733827,0,0,0
178,89,0,576,128,8,2,3,2,295,730920,738435,0,0,0
179,89,1,576,128,8,2,3,2,295,733816,740835,0,0,0
180,90,0,576,128,8,2,3,2,298,738424,745443,0,0,0
181,90,1,576,128,8,2,3,2,298,740824,747923,0,0,0
182,91,0,576,128,8,2,3,2,343,745432,752531,0,0,0
183,91,1,576,128,8,2,3,2,343,747912,755427,0,0,0
184,92,0,576,128,8,2,3,2,301,752520,760035,0,0,0
185,92,1,576,128,8,2,3,2,301,755416,762515,0,0,0
186,93,0,576,128,8,2,3,2,240,760024,767123,0,0,0
187,93,1,576,128,8,2,3,2,240,762504,769059,0,0,0
188,94,0,576,128,8,2,3,2,254,767112,773667,0,0,0
189,94,1,576,128,8,2,3,2,254,769048,775907,0,0,0
190,95,0,576,128,8,2,3,2,321,773656,780515,0,0,0
191,95,1,576,128,8,2,3,2,321,775896,783091,0,0,0
192,96,0,576,128,8,2,3,2,317,780504,787699,0,0,0
193,96,1,576,128,8,2,3,2,317,783080,790435,0,0,0
194,97,0,576,128,8,2,3,2,267,787688,795043,0,0,0
195,97,1,576,128,8,2,3,2,267,790424,797523,0,0,0
196,98,0,576,128,8,2,3,2,342,795032,802131,0,0,0
197,98,1,576,128,8,2,3,2,342,797512,805011,0,0,0
198,99,0,576,128,8,2,3,2,312,802120,809619,0,0,0
199,99,1,576,128,8,2,3,2,312,805000,812227,0,0,0
200,100,0,576,128,8,2,3,2,317,809608,816835,0,0,0
201,100,1,576,128,8,2,3,2,317,812216,819619,0,0,0
202,101,0,576,128,8,2,3,2,340,816824,824227,0,0,0
203,101,1,576,128,8,2,3,2,340,819608,826963,0,0,0
204,102,0,576,128,8,2,3,2,323,824216,831571,0,0,0
205,102,1,576,128,8,2,3,2,323,826952,834387,0,0,0
206,103,0,576,128,8,2,3,2,307,831560,838995,0,0,0
207,103,1,576,128,8,2,3,2,307,834376,841475,0,0,0
208,104,0,576,128,8,2,3,2,246,838984,846083,0,0,0
209,104,1,576,128,8,2,3,2,246,841464,848259,0,0,0
210,105,0,576,128,8,2,3,2,238,846072,852867,0,0,0
211,105,1,576,128,8,2,3,2,238,848248,854867,0,0,0
212,106,0,576,128,8,2,3,2,306,852856,859475,0,0,0
213,106,1,576,128,8,2,3,2,306,854856,861955,0,0,0
214,107,0,576,128,8,2,3,2,298,859464,866563,0,0,0
215,107,1,576,128,8,2,3,2,298,861944,869171,0,0,0
216,108,0,576,128,8,2,3,2,222,866552,873779,0,0,0
217,108,1,576,128,8,2,3,2,222,869160,875587,0,0,0
218,109,0,576,128,8,2,3,2,229,873768,880195,0,0,0
219,109,1,576,128,8,2,3,2,229,875576,882035,0,0,0
220,110,0,576,128,8,2,3,2,245,880184,886643,0,0,0
221,110,1,576,128,8,2,3,2,245,882024,888771,0,0,0
222,111,0,576,128,8,2,3,2,295,886632,893379,0,0,0
223,111,1,576,128,8,2,3,2,295,888760,895939,0,0,0
224,112,0,576,128,8,2,3,2,280,893368,900547,0,0,0
225,112,1,576,128,8,2,3,2,280,895928,902947,0,0,0
226,113,0,576,128,8,2,3,2,261,900536,907555,0,0,0
227,113,1,576,128,8,2,3,2,261,902936,909715,0,0,0
228,114,0,576,128,8,2,3,2,266,907544,914323,0,0,0
229,114,1,576,128,8,2,3,2,266,909704,916483,0,0,0
230,115,0,576,128,8,2,3,2,277,914312,921091,0,0,0
231,115,1,576,128,8,2,3,2,277,916472,923491,0,0,0
232,116,0,576,128,8,2,3,2,250,921080,928099,0,0,0
233,116,1,576,128,8,2,3,2,250,923480,930387,0,0,0
234,117,0,576,128,8,2,3,2,267,928088,934995,0,0,0
235,117,1,576,128,8,2,3,2,267,930376,937235,0,0,0
236,118,0,576,128,8,2,3,2,236,934984,941843,0,0,0
237,118,1,576,128,8,2,3,2,236,937224,943971,0,0,0
238,119,0,576,128,8,2,3,2,275,941832,948579,0,0,0
239,119,1,576,128,8,2,3,2,275,943960,951027,0,0,0
240,120,0,576,128,8,2,3,2,255,948568,955635,0,0,0
241,120,1,576,128,8,2,3,2,255,951016,957811,0,0,0
242,121,0,576,128,8,2,3,2,269,955624,962419,0,0,0
243,121,1,576,128,8,2,3,2,269,957800,964707,0,0,0
244,122,0,576,128,8,2,3,2,267,962408,969315,0,0,0
245,122,1,576,128,8,2,3,2,267,964696,971827,0,0,0
246,123,0,576,128,8,2,3,2,239,969304,976435,0,0,0
247,123,1,576,128,8,2,3,2,239,971816,978547,0,0,0
248,124,0,576,128,8,2,3,2,256,976424,983155,0,0,0
249,124,1,576,128,8,2,3,2,256,978536,985315,0,0,0
250,125,0,576,128,8,2,3,2,276,983144,989923,0,0,0
251,125,1,576,128,8,2,3,2,276,985304,992435,0,0,0
252,126,0,576,128,8,2,3,2,258,989912,997043,0,0,0
253,126,1,576,128,8,2,3,2,258,992424,999155,0,0,0
254,127,0,576,128,8,2,3,2,289,997032,1003763,0,0,0
255,127,1,576,128,8,2,3,2,289,999144,1006355,0,0,0
256,128,0,576,128,8,2,3,2,363,1003752,1010963,0,0,0
257,128,1,576,128,8,2,3,2,363,1006344,1014003,0,0,0
258,129,0,576,128,8,2,3,2,264,1010952,1018611,0,0,0
259,129,1,576,128,8,2,3,2,264,1013992,1020995,0,0,0
260,130,0,576,128,8,2,3,2,365,1018600,1025603,0,0,0
261,130,1,576,128,8,2,3,2,365,1020984,1028707,0,0,0
262,131,0,576,128,8,2,3,2,281,1025592,1033315,0,0,0
263,131,1,576,128,8,2,3,2,281,1028696,1035811,0,0,0
264,132,0,576,128,8,2,3,2,350,1033304,1040419,0,0,0
265,132,1,576,128,8,2,3,2,350,1035800,1043443,0,0,0
266,133,0,576,128,8,2,3,2,367,1040408,1048051,0,0,0
267,133,1,576,128,8,2,3,2,367,1043432,1051187,0,0,0
268,134,0,576,128,8,2,3,2,312,1048040,1055795,0,0,0
269,134,1,576,128,8,2,3,2,312,1051176,1058611,0,0,0
270,135,0,576,128,8,2,3,2,289,1055784,1063219,0,0,0
271,135,1,576,128,8,2,3,2,289,1058600,1065843,0,0,0
272,136,0,576,128,8,2,3,2,308,1063208,1070451,0,0,0
273,136,1,576,128,8,2,3,2,308,1065832,1073187,0,0,0
274,137,0,576,128,8,2,3,2,328,1070440,1077795,0,0,0
275,137,1,576,128,8,2,3,2,328,1073176,1080739,0,0,0
276,138,0,576,128,8,2,3,2,329,1077784,1085347,0,0,0
277,138,1,576,128,8,2,3,2,329,1080728,1088259,0,0,0
278,139,0,576,128,8,2,3,2,227,1085336,1092867,0,0,0
279,139,1,576,128,8,2,3,2,227,1088248,1094883,0,0,0
280,140,0,576,128,8,2,3,2,321,1092856,1099491,0,0,0
281,140,1,576,128,8,2,3,2,321,1094872,1102147,0,0,0
282,141,0,576,128,8,2,3,2,326,1099480,1106755,0,0,0
283,141,1,576,128,8,2,3,2,326,1102136,1109523,0,0,0
284,142,0,576,128,8,2,3,2,319,1106744,1114131,0,0,0
285,142,1,576,128,8,2,3,2,319,1109512,1116771,0,0,0
286,143,0,576,128,8,2,3,2,301,1114120,1121379,0,0,0
287,143,1,576,128,8,2,3,2,301,1116760,1124067,0,0,0
288,144,0,576,128,8,2,3,2,184,1121368,1128675,0,0,0
289,144,1,576,128,8,2,3,2,184,1124056,1130195,0,0,0
290,145,0,576,128,8,2,3,2,302,1128664,1134803,0,0,0
291,145,1,576,128,8,2,3,2,302,1130184,1137315,0,0,0
292,146,0,576,128,8,2,3,2,314,1134792,1141923,0,0,0
293,146,1,576,128,8,2,3,2,314,1137304,1144483,0,0,0
294,147,0,576,128,8,2,3,2,311,1141912,1149091,0,0,0
295,147,1,576,128,8,2,3,2,311,1144472,1151619,0,0,0
296,148,0,576,128,8,2,3,2,301,1149080,1156227,0,0,0
297,148,1,576,128,8,2,3,2,301,1151608,1158803,0,0,0
298,149,0,576,128,8,2,3,2,301,1156216,1163411,0,0,0
299,149,1,576,128,8,2,3,2,301,1158792,1165955,0,0,0
300,150,0,576,128,8,2,3,2,316,1163400,1170563,0,0,0
301,150,1,576,128,8,2,3,2,316,1165944,1173187,0,0,0
302,151,0,576,128,8,2,3,2,206,1170552,1177795,0,0,0
303,151,1,576,128,8,2,3,2,206,1173176,1179507,0,0,0
304,152,0,576,128,8,2,3,2,304,1177784,1184115,0,0,0
305,152,1,576,128,8,2,3,2,304,1179496,1186707,0,0,0
306,153,0,576,128,8,2,3,2,330,1184104,1191315,0,0,0
307,153,1,576,128,8,2,3,2,330,1186696,1194051,0,0,0
308,154,0,576,128,8,2,3,2,319,1191304,1198659,0,0,0
309,154,1,576,128,8,2,3,2,319,1194040,1201379,0,0,0
310,155,0,576,128,8,2,3,2,268,1198648,1205987,0,0,0
311,155,1,576,128,8,2,3,2,268,1201368,1208435,0,0,0
312,156,0,576,128,8,2,3,2,296,1205976,1213043,0,0,0
313,156,1,576,128,8,2,3,2,296,1208424,1215683,0,0,0
314,157,0,576,128,8,2,3,2,281,1213032,1220291,0,0,0
315,157,1,576,128,8,2,3,2,281,1215672,1222627,0,0,0
316,158,0,576,128,8,2,3,2,291,1220280,1227235,0,0,0
317,158,1,576,128,8,2,3,2,291,1222616,1229907,0,0,0
318,159,0,576,128,8,2,3,2,310,1227224,1234515,0,0,0
319,159,1,576,128,8,2,3,2,310,1229896,1237219,0,0,0
320,160,0,576,128,8,2,3,2,341,1234504,1241827,0,0,0
321,160,1,576,128,8,2,3,2,341,1237208,1244643,0,0,0
322,161,0,576,128,8,2,3,2,275,1241816,1249251,0,0,0
323,161,1,576,128,8,2,3,2,275,1244632,1251715,0,0,0
324,162,0,576,128,8,2,3,2,313,1249240,1256323,0,0,0
325,162,1,576,128,8,2,3,2,313,1251704,1259043,0,0,0
326,163,0,576,128,8,2,3,2,320,1256312,1263651,0,0,0
327,163,1,576,128,8,2,3,2,320,1259032,1266499,0,0,0
328,164,0,576,128,8,2,3,2,269,1263640,1271107,0,0,0
329,164,1,576,128,8,2,3,2,269,1266488,1273443,0,0,0
330,165,0,576,128,8,2,3,2,284,1271096,1278051,0,0,0
331,165,1,576,128,8,2,3,2,284,1273432,1280435,0,0,0
332,166,0,576,128,8,2,3,2,286,1278040,1285043,0,0,0
333,166,1,576,128,8,2,3,2,286,1280424,1287571,0,0,0
334,167,0,576,128,8,2,3,2,257,1285032,1292179,0,0,0
335,167,1,576,128,8,2,3,2,257,1287560,1294291,0,0,0
336,168,0,576,128,8,2,3,2,269,1292168,1298899,0,0,0
337,168,1,576,128,8,2,3,2,269,1294280,1301267,0,0,0
338,169,0,576,128,8,2,3,2,270,1298888,1305875,0,0,0
339,169,1,576,128,8,2,3,2,270,1301256,1308227,0,0,0
340,170,0,576,128,8,2,3,2,268,1305864,1312835,0,0,0
341,170,1,576,128,8,2,3,2,268,1308216,1315219,0,0,0
342,171,0,576,128,8,2,3,2,301,1312824,1319827,0,0,0
343,171,1,576,128,8,2,3,2,301,1315208,1322419,0,0,0
344,172,0,576,128,8,2,3,2,229,1319816,1327027,0,0,0
345,172,1,576,128,8,2,3,2,229,1322408,1328931,0,0,0
346,173,0,576,128,8,2,3,2,251,1327016,1333539,0,0,0
347,173,1,576,128,8,2,3,2,251,1328920,1335747,0,0,0
348,174,0,576,128,8,2,3,2,289,1333528,1340355,0,0,0
349,174,1,576,128,8,2,3,2,289,1335736,1342771,0,0,0
350,175,0,576,128,8,2,3,2,258,1340344,1347379,0,0,0
351,175,1,576,128,8,2,3,2,258,1342760,1349539,0,0,0
352,176,0,576,128,8,2,3,2,293,1347368,1354147,0,0,0
353,176,1,576,128,8,2,3,2,293,1349528,1356531,0,0,0
354,177,0,576,128,8,2,3,2,254,1354136,1361139,0,0,0
355,177,1,576,128,8,2,3,2,254,1356520,1363427,0,0,0
356,178,0,576,128,8,2,3,2,248,1361128,1368035,0,0,0
357,178,1,576,128,8,2,3,2,248,1363416,1370099,0,0,0
358,179,0,576,128,8,2,3,2,280,1368024,1374707,0,0,0
359,179,1,576,128,8,2,3,2,280,1370088,1377091,0,0,0
360,180,0,576,128,8,2,3,2,260,1374696,1381699,0,0,0
361,180,1,576,128,8,2,3,2,260,1377080,1383811,0,0,0
362,181,0,576,128,8,2,3,2,285,1381688,1388419,0,0,0
363,181,1,576,128,8,2,3,2,285,1383800,1390819,0,0,0
364,182,0,576,128,8,2,3,2,266,1388408,1395427,0,0,0
365,182,1,576,128,8,2,3,2,266,1390808,1397619,0,0,0
366,183,0,576,128,8,2,3,2,299,1395416,1402227,0,0,0
367,183,1,576,128,8,2,3,2,299,1397608,1404675,0,0,0
368,184,0,576,128,8,2,3,2,280,1402216,1409283,0,0,0
369,184,1,576,128,8,2,3,2,280,1404664,1411827,0,0,0
370,185,0,576,128,8,2,3,2,257,1409272,1416435,0,0,0
371,185,1,576,128,8,2,3,2,257,1411816,1418499,0,0,0
372,186,0,576,128,8,2,3,2,296,1416424,1423107,0,0,0
373,186,1,576,128,8,2,3,2,296,1418488,1425699,0,0,0
374,187,0,576,128,8,2,3,2,270,1423096,1430307,0,0,0
375,187,1,576,128,8,2,3,2,270,1425688,1432483,0,0,0
376,188,0,576,128,8,2,3,2,388,1430296,1437091,0,0,0
377,188,1,576,128,8,2,3,2,388,1432472,1440387,0,0,0
378,189,0,576,128,8,2,3,2,395,1437080,1444995,0,0,0
379,189,1,576,128,8,2,3,2,395,1440376,1448419,0,0,0
380,190,0,576,128,8,2,3,2,298,1444984,1453027,0,0,0
381,190,1,576,128,8,2,3,2,298,1448408,1455587,0,0,0
382,191,0,576,128,8,2,3,2,181,1453016,1460195,0,0,0
383,191,1,576,128,8,2,3,2,181,1455576,1461699,0,0,0
384,192,0,576,128,8,2,3,2,362,1460184,1466307,0,0,0
385,192,1,576,128,8,2,3,2,362,1461688,1469475,0,0,0
386,193,0,576,128,8,2,3,2,359,1466296,1474083,0,0,0
387,193,1,576,128,8,2,3,2,359,1469464,1477219,0,0,0
388,194,0,576,128,8,2,3,2,366,1474072,1481827,0,0,0
389,194,1,576,128,8,2,3,2,366,1477208,1484995,0,0,0
390,195,0,576,128,8,2,3,2,363,1481816,1489603,0,0,0
391,195,1,576,128,8,2,3,2,363,1484984,1492755,0,0,0
392,196,0,576,128,8,2,3,2,356,1489592,1497363,0,0,0
393,196,1,576,128,8,2,3,2,356,1492744,1500419,0,0,0
394,197,0,576,128,8,2,3,2,360,1497352,1505027,0,0,0
395,197,1,576,128,8,2,3,2,360,1500408,1508195,0,0,0
396,198,0,576,128,8,2,3,2,363,1505016,1512803,0,0,0
397,198,1,576,128,8,2,3,2,363,1508184,1515987,0,0,0
398,199,0,576,128,8,2,3,2,366,1512792,1520595,0,0,0
399,199,1,576,128,8,2,3,2,366,1515976,1523747,0,0,0
400,200,0,576,128,8,2,3,2,363,1520584,1528355,0,0,0
401,200,1,576,128,8,2,3,2,363,1523736,1531475,0,0,0
402,201,0,576,128,8,2,3,2,372,1528344,1536083,0,0,0
403,201,1,576,128,8,2,3,2,372,1531464,1539299,0,0,0
404,202,0,576,128,8,2,3,2,354,1536072,1543907,0,0,0
405,202,1,576,128,8,2,3,2,354,1539288,1546947,0,0,0
406,203,0,576,128,8,2,3,2,365,1543896,1551555,0,0,0
407,203,1,576,128,8,2,3,2,365,1546936,1554691,0,0,0
408,204,0,576,128,8,2,3,2,359,1551544,1559299,0,0,0
409,204,1,576,128,8,2,3,2,359,1554680,1562387,0,0,0
410,205,0,576,128,8,2,3,2,362,1559288,1566995,0,0,0
411,205,1,576,128,8,2,3,2,362,1562376,1570115,0,0,0
412,206,0,576,128,8,2,3,2,363,1566984,1574723,0,0,0
413,206,1,576,128,8,2,3,2,363,1570104,1577891,0,0,0
414,207,0,576,128,8,2,3,2,385,1574712,1582499,0,0,0
415,207,1,576,128,8,2,3,2,385,1577880,1585875,0,0,0
416,208,0,576,128,8,2,3,2,365,1582488,1590483,0,0,0
417,208,1,576,128,8,2,3,2,365,1585864,1593635,0,0,0
418,209,0,576,128,8,2,3,2,365,1590472,1598243,0,0,0
419,209,1,576,128,8,2,3,2,365,1593624,1601379,0,0,0
420,210,0,576,128,8,2,3,2,365,1598232,1605987,0,0,0
421,210,1,576,128,8,2,3,2,365,1601368,1609107,0,0,0
