window,frame,sparse_mode,K,COUT,P,depth,implementation,banks,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
414,207,0,576,128,2,2,3,4,385,3183944,3199565,0,0,0
415,207,1,576,128,2,2,3,4,385,3190344,3206349,0,0,0
416,208,0,576,128,2,2,3,4,365,3199560,3215565,0,0,0
417,208,1,576,128,2,2,3,4,365,3206344,3222093,0,0,0
418,209,0,576,128,2,2,3,4,365,3215560,3231309,0,0,0
419,209,1,576,128,2,2,3,4,365,3222088,3237773,0,0,0
420,210,0,576,128,2,2,3,4,365,3231304,3246989,0,0,0
421,210,1,576,128,2,2,3,4,365,3237768,3253389,0,0,0
422,211,0,576,128,2,2,3,4,364,3246984,3262605,0,0,0
423,211,1,576,128,2,2,3,4,364,3253384,3269133,0,0,0
424,212,0,576,128,2,2,3,4,389,3262600,3278349,0,0,0
425,212,1,576,128,2,2,3,4,389,3269128,3285325,0,0,0
426,213,0,576,128,2,2,3,4,364,3278344,3294541,0,0,0
427,213,1,576,128,2,2,3,4,364,3285320,3301069,0,0,0
428,214,0,576,128,2,2,3,4,368,3294536,3310285,0,0,0
429,214,1,576,128,2,2,3,4,368,3301064,3316813,0,0,0
430,215,0,576,128,2,2,3,4,375,3310280,3326029,0,0,0
431,215,1,576,128,2,2,3,4,375,3316808,3332749,0,0,0
432,216,0,576,128,2,2,3,4,382,3326024,3341965,0,0,0
433,216,1,576,128,2,2,3,4,382,3332744,3348877,0,0,0
434,217,0,576,128,2,2,3,4,367,3341960,3358093,0,0,0
435,217,1,576,128,2,2,3,4,367,3348872,3364685,0,0,0
436,218,0,576,128,2,2,3,4,365,3358088,3373901,0,0,0
437,218,1,576,128,2,2,3,4,365,3364680,3380365,0,0,0
438,219,0,576,128,2,2,3,4,382,3373896,3389581,0,0,0
439,219,1,576,128,2,2,3,4,382,3380360,3396301,0,0,0
440,220,0,576,128,2,2,3,4,357,3389576,3405517,0,0,0
441,220,1,576,128,2,2,3,4,357,3396296,3411981,0,0,0
442,221,0,576,128,2,2,3,4,364,3405512,3421197,0,0,0
443,221,1,576,128,2,2,3,4,364,3411976,3427661,0,0,0
444,222,0,576,128,2,2,3,4,365,3421192,3436877,0,0,0
445,222,1,576,128,2,2,3,4,365,3427656,3443725,0,0,0
446,223,0,576,128,2,2,3,4,379,3436872,3452941,0,0,0
447,223,1,576,128,2,2,3,4,379,3443720,3460173,0,0,0
448,224,0,576,128,2,2,3,4,375,3452936,3469389,0,0,0
449,224,1,576,128,2,2,3,4,375,3460168,3475853,0,0,0
450,225,0,576,128,2,2,3,4,395,3469384,3485069,0,0,0
451,225,1,576,128,2,2,3,4,395,3475848,3492365,0,0,0
452,226,0,576,128,2,2,3,4,318,3485064,3501581,0,0,0
453,226,1,576,128,2,2,3,4,318,3492360,3507597,0,0,0
454,227,0,576,128,2,2,3,4,402,3501576,3516813,0,0,0
455,227,1,576,128,2,2,3,4,402,3507592,3524301,0,0,0
456,228,0,576,128,2,2,3,4,407,3516808,3533517,0,0,0
457,228,1,576,128,2,2,3,4,407,3524296,3540685,0,0,0
458,229,0,576,128,2,2,3,4,378,3533512,3549901,0,0,0
459,229,1,576,128,2,2,3,4,378,3540680,3556621,0,0,0
460,230,0,576,128,2,2,3,4,374,3549896,3565837,0,0,0
461,230,1,576,128,2,2,3,4,374,3556616,3573069,0,0,0
462,231,0,576,128,2,2,3,4,395,3565832,3582285,0,0,0
463,231,1,576,128,2,2,3,4,395,3573064,3589901,0,0,0
464,232,0,576,128,2,2,3,4,375,3582280,3599117,0,0,0
465,232,1,576,128,2,2,3,4,375,3589896,3605773,0,0,0
466,233,0,576,128,2,2,3,4,349,3599112,3614989,0,0,0
467,233,1,576,128,2,2,3,4,349,3605768,3621005,0,0,0
468,234,0,576,128,2,2,3,4,333,3614984,3630221,0,0,0
469,234,1,576,128,2,2,3,4,333,3621000,3636493,0,0,0
470,235,0,576,128,2,2,3,4,413,3630216,3645709,0,0,0
471,235,1,576,128,2,2,3,4,413,3636488,3653197,0,0,0
472,236,0,576,128,2,2,3,4,396,3645704,3662413,0,0,0
473,236,1,576,128,2,2,3,4,396,3653192,3669453,0,0,0
474,237,0,576,128,2,2,3,4,372,3662408,3678669,0,0,0
475,237,1,576,128,2,2,3,4,372,3669448,3685517,0,0,0
476,238,0,576,128,2,2,3,4,313,3678664,3694733,0,0,0
477,238,1,576,128,2,2,3,4,313,3685512,3700685,0,0,0
478,239,0,576,128,2,2,3,4,313,3694728,3709901,0,0,0
479,239,1,576,128,2,2,3,4,313,3700680,3715789,0,0,0
480,240,0,576,128,2,2,3,4,309,3709896,3725005,0,0,0
481,240,1,576,128,2,2,3,4,309,3715784,3730829,0,0,0
482,241,0,576,128,2,2,3,4,333,3725000,3740045,0,0,0
483,241,1,576,128,2,2,3,4,333,3730824,3746125,0,0,0
484,242,0,576,128,2,2,3,4,260,3740040,3755341,0,0,0
485,242,1,576,128,2,2,3,4,260,3746120,3760077,0,0,0
486,243,0,576,128,2,2,3,4,395,3755336,3769293,0,0,0
487,243,1,576,128,2,2,3,4,395,3760072,3776333,0,0,0
488,244,0,576,128,2,2,3,4,362,3769288,3785549,0,0,0
489,244,1,576,128,2,2,3,4,362,3776328,3791501,0,0,0
490,245,0,576,128,2,2,3,4,408,3785544,3800717,0,0,0
491,245,1,576,128,2,2,3,4,408,3791496,3807757,0,0,0
492,246,0,576,128,2,2,3,4,371,3800712,3816973,0,0,0
493,246,1,576,128,2,2,3,4,371,3807752,3823181,0,0,0
494,247,0,576,128,2,2,3,4,379,3816968,3832397,0,0,0
495,247,1,576,128,2,2,3,4,379,3823176,3838925,0,0,0
496,248,0,576,128,2,2,3,4,362,3832392,3848141,0,0,0
497,248,1,576,128,2,2,3,4,362,3838920,3855053,0,0,0
498,249,0,576,128,2,2,3,4,364,3848136,3864269,0,0,0
499,249,1,576,128,2,2,3,4,364,3855048,3870669,0,0,0
500,250,0,576,128,2,2,3,4,237,3864264,3879885,0,0,0
501,250,1,576,128,2,2,3,4,237,3870664,3884301,0,0,0
502,251,0,576,128,2,2,3,4,340,3879880,3893517,0,0,0
503,251,1,576,128,2,2,3,4,340,3884296,3899341,0,0,0
504,252,0,576,128,2,2,3,4,358,3893512,3908557,0,0,0
505,252,1,576,128,2,2,3,4,358,3899336,3915021,0,0,0
506,253,0,576,128,2,2,3,4,322,3908552,3924237,0,0,0
507,253,1,576,128,2,2,3,4,322,3915016,3930765,0,0,0
508,254,0,576,128,2,2,3,4,384,3924232,3939981,0,0,0
509,254,1,576,128,2,2,3,4,384,3930760,3946701,0,0,0
510,255,0,576,128,2,2,3,4,382,3939976,3955917,0,0,0
511,255,1,576,128,2,2,3,4,382,3946696,3962701,0,0,0
512,256,0,576,128,2,2,3,4,360,3955912,3971917,0,0,0
513,256,1,576,128,2,2,3,4,360,3962696,3978253,0,0,0
514,257,0,576,128,2,2,3,4,360,3971912,3987469,0,0,0
515,257,1,576,128,2,2,3,4,360,3978248,3993805,0,0,0
516,258,0,576,128,2,2,3,4,360,3987464,4003021,0,0,0
517,258,1,576,128,2,2,3,4,360,3993800,4009357,0,0,0
518,259,0,576,128,2,2,3,4,360,4003016,4018573,0,0,0
519,259,1,576,128,2,2,3,4,360,4009352,4024909,0,0,0
520,260,0,576,128,2,2,3,4,360,4018568,4034125,0,0,0
521,260,1,576,128,2,2,3,4,360,4024904,4040461,0,0,0
522,261,0,576,128,2,2,3,4,360,4034120,4049677,0,0,0
523,261,1,576,128,2,2,3,4,360,4040456,4056013,0,0,0
524,262,0,576,128,2,2,3,4,368,4049672,4065229,0,0,0
525,262,1,576,128,2,2,3,4,368,4056008,4071629,0,0,0
526,263,0,576,128,2,2,3,4,392,4065224,4080845,0,0,0
527,263,1,576,128,2,2,3,4,392,4071624,4087501,0,0,0
528,264,0,576,128,2,2,3,4,360,4080840,4096717,0,0,0
529,264,1,576,128,2,2,3,4,360,4087496,4103053,0,0,0
530,265,0,576,128,2,2,3,4,360,4096712,4112269,0,0,0
531,265,1,576,128,2,2,3,4,360,4103048,4118605,0,0,0
532,266,0,576,128,2,2,3,4,363,4112264,4127821,0,0,0
533,266,1,576,128,2,2,3,4,363,4118600,4134157,0,0,0
534,267,0,576,128,2,2,3,4,407,4127816,4143373,0,0,0
535,267,1,576,128,2,2,3,4,407,4134152,4150733,0,0,0
536,268,0,576,128,2,2,3,4,413,4143368,4159949,0,0,0
537,268,1,576,128,2,2,3,4,413,4150728,4167181,0,0,0
538,269,0,576,128,2,2,3,4,372,4159944,4176397,0,0,0
539,269,1,576,128,2,2,3,4,372,4167176,4183053,0,0,0
540,270,0,576,128,2,2,3,4,372,4176392,4192269,0,0,0
541,270,1,576,128,2,2,3,4,372,4183048,4198925,0,0,0
542,271,0,576,128,2,2,3,4,392,4192264,4208141,0,0,0
543,271,1,576,128,2,2,3,4,392,4198920,4215565,0,0,0
544,272,0,576,128,2,2,3,4,365,4208136,4224781,0,0,0
545,272,1,576,128,2,2,3,4,365,4215560,4231821,0,0,0
546,273,0,576,128,2,2,3,4,341,4224776,4241037,0,0,0
547,273,1,576,128,2,2,3,4,341,4231816,4246797,0,0,0
548,274,0,576,128,2,2,3,4,294,4241032,4256013,0,0,0
549,274,1,576,128,2,2,3,4,294,4246792,4261965,0,0,0
550,275,0,576,128,2,2,3,4,315,4256008,4271181,0,0,0
551,275,1,576,128,2,2,3,4,315,4261960,4276877,0,0,0
552,276,0,576,128,2,2,3,4,336,4271176,4286093,0,0,0
553,276,1,576,128,2,2,3,4,336,4276872,4292365,0,0,0
554,277,0,576,128,2,2,3,4,302,4286088,4301581,0,0,0
555,277,1,576,128,2,2,3,4,302,4292360,4307149,0,0,0
556,278,0,576,128,2,2,3,4,303,4301576,4316365,0,0,0
557,278,1,576,128,2,2,3,4,303,4307144,4322509,0,0,0
558,279,0,576,128,2,2,3,4,361,4316360,4331725,0,0,0
559,279,1,576,128,2,2,3,4,361,4322504,4338189,0,0,0
560,280,0,576,128,2,2,3,4,360,4331720,4347405,0,0,0
561,280,1,576,128,2,2,3,4,360,4338184,4353677,0,0,0
562,281,0,576,128,2,2,3,4,314,4347400,4362893,0,0,0
563,281,1,576,128,2,2,3,4,314,4353672,4368525,0,0,0
564,282,0,576,128,2,2,3,4,341,4362888,4377741,0,0,0
565,282,1,576,128,2,2,3,4,341,4368520,4383373,0,0,0
566,283,0,576,128,2,2,3,4,353,4377736,4392589,0,0,0
567,283,1,576,128,2,2,3,4,353,4383368,4398605,0,0,0
568,284,0,576,128,2,2,3,4,397,4392584,4407821,0,0,0
569,284,1,576,128,2,2,3,4,397,4398600,4414541,0,0,0
570,285,0,576,128,2,2,3,4,352,4407816,4423757,0,0,0
571,285,1,576,128,2,2,3,4,352,4414536,4430029,0,0,0
572,286,0,576,128,2,2,3,4,411,4423752,4439245,0,0,0
573,286,1,576,128,2,2,3,4,411,4430024,4446221,0,0,0
574,287,0,576,128,2,2,3,4,337,4439240,4455437,0,0,0
575,287,1,576,128,2,2,3,4,337,4446216,4462093,0,0,0
576,288,0,576,128,2,2,3,4,363,4455432,4471309,0,0,0
577,288,1,576,128,2,2,3,4,363,4462088,4478029,0,0,0
578,289,0,576,128,2,2,3,4,364,4471304,4487245,0,0,0
579,289,1,576,128,2,2,3,4,364,4478024,4493901,0,0,0
580,290,0,576,128,2,2,3,4,361,4487240,4503117,0,0,0
581,290,1,576,128,2,2,3,4,361,4493896,4510157,0,0,0
582,291,0,576,128,2,2,3,4,304,4503112,4519373,0,0,0
583,291,1,576,128,2,2,3,4,304,4510152,4524685,0,0,0
584,292,0,576,128,2,2,3,4,343,4519368,4533901,0,0,0
585,292,1,576,128,2,2,3,4,343,4524680,4540557,0,0,0
586,293,0,576,128,2,2,3,4,289,4533896,4549773,0,0,0
587,293,1,576,128,2,2,3,4,289,4540552,4555789,0,0,0
588,294,0,576,128,2,2,3,4,353,4549768,4565005,0,0,0
589,294,1,576,128,2,2,3,4,353,4555784,4571469,0,0,0
590,295,0,576,128,2,2,3,4,335,4565000,4580685,0,0,0
591,295,1,576,128,2,2,3,4,335,4571464,4586829,0,0,0
592,296,0,576,128,2,2,3,4,312,4580680,4596045,0,0,0
593,296,1,576,128,2,2,3,4,312,4586824,4601549,0,0,0
594,297,0,576,128,2,2,3,4,347,4596040,4610765,0,0,0
595,297,1,576,128,2,2,3,4,347,4601544,4617101,0,0,0
596,298,0,576,128,2,2,3,4,341,4610760,4626317,0,0,0
597,298,1,576,128,2,2,3,4,341,4617096,4632653,0,0,0
598,299,0,576,128,2,2,3,4,326,4626312,4641869,0,0,0
599,299,1,576,128,2,2,3,4,326,4632648,4647565,0,0,0
600,300,0,576,128,2,2,3,4,266,4641864,4656781,0,0,0
601,300,1,576,128,2,2,3,4,266,4647560,4662733,0,0,0
602,301,0,576,128,2,2,3,4,286,4656776,4671949,0,0,0
603,301,1,576,128,2,2,3,4,286,4662728,4677901,0,0,0
604,302,0,576,128,2,2,3,4,303,4671944,4687117,0,0,0
605,302,1,576,128,2,2,3,4,303,4677896,4693837,0,0,0
606,303,0,576,128,2,2,3,4,294,4687112,4703053,0,0,0
607,303,1,576,128,2,2,3,4,294,4693832,4709965,0,0,0
608,304,0,576,128,2,2,3,4,299,4703048,4719181,0,0,0
609,304,1,576,128,2,2,3,4,299,4709960,4725197,0,0,0
610,305,0,576,128,2,2,3,4,272,4719176,4734413,0,0,0
611,305,1,576,128,2,2,3,4,272,4725192,4740557,0,0,0
612,306,0,576,128,2,2,3,4,236,4734408,4749773,0,0,0
613,306,1,576,128,2,2,3,4,236,4740552,4755021,0,0,0
614,307,0,576,128,2,2,3,4,326,4749768,4764237,0,0,0
615,307,1,576,128,2,2,3,4,326,4755016,4770893,0,0,0
616,308,0,576,128,2,2,3,4,286,4764232,4780109,0,0,0
617,308,1,576,128,2,2,3,4,286,4770888,4786189,0,0,0
618,309,0,576,128,2,2,3,4,251,4780104,4795405,0,0,0
619,309,1,576,128,2,2,3,4,251,4786184,4800525,0,0,0
620,310,0,576,128,2,2,3,4,276,4795400,4809741,0,0,0
621,310,1,576,128,2,2,3,4,276,4800520,4815629,0,0,0
622,311,0,576,128,2,2,3,4,264,4809736,4824845,0,0,0
623,311,1,576,128,2,2,3,4,264,4815624,4829773,0,0,0
624,312,0,576,128,2,2,3,4,307,4824840,4838989,0,0,0
625,312,1,576,128,2,2,3,4,307,4829768,4845005,0,0,0
626,313,0,576,128,2,2,3,4,284,4838984,4854221,0,0,0
627,313,1,576,128,2,2,3,4,284,4845000,4860109,0,0,0
628,314,0,576,128,2,2,3,4,319,4854216,4869325,0,0,0
629,314,1,576,128,2,2,3,4,319,4860104,4875981,0,0,0
630,315,0,576,128,2,2,3,4,269,4869320,4885197,0,0,0
631,315,1,576,128,2,2,3,4,269,4875976,4891213,0,0,0
632,316,0,576,128,2,2,3,4,276,4885192,4900429,0,0,0
633,316,1,576,128,2,2,3,4,276,4891208,4906061,0,0,0
634,317,0,576,128,2,2,3,4,231,4900424,4915277,0,0,0
635,317,1,576,128,2,2,3,4,231,4906056,4919373,0,0,0
636,318,0,576,128,2,2,3,4,215,4915272,4928589,0,0,0
637,318,1,576,128,2,2,3,4,215,4919368,4932941,0,0,0
638,319,0,576,128,2,2,3,4,209,4928584,4942157,0,0,0
639,319,1,576,128,2,2,3,4,209,4932936,4946381,0,0,0
640,320,0,576,128,2,2,3,4,211,4942152,4955597,0,0,0
641,320,1,576,128,2,2,3,4,211,4946376,4959437,0,0,0
642,321,0,576,128,2,2,3,4,318,4955592,4968653,0,0,0
643,321,1,576,128,2,2,3,4,318,4959432,4974541,0,0,0
644,322,0,576,128,2,2,3,4,300,4968648,4983757,0,0,0
645,322,1,576,128,2,2,3,4,300,4974536,4989965,0,0,0
646,323,0,576,128,2,2,3,4,289,4983752,4999181,0,0,0
647,323,1,576,128,2,2,3,4,289,4989960,5004941,0,0,0
648,324,0,576,128,2,2,3,4,223,4999176,5014157,0,0,0
649,324,1,576,128,2,2,3,4,223,5004936,5018701,0,0,0
650,325,0,576,128,2,2,3,4,293,5014152,5027917,0,0,0
651,325,1,576,128,2,2,3,4,293,5018696,5033741,0,0,0
652,326,0,576,128,2,2,3,4,292,5027912,5042957,0,0,0
653,326,1,576,128,2,2,3,4,292,5033736,5048717,0,0,0
654,327,0,576,128,2,2,3,4,296,5042952,5057933,0,0,0
655,327,1,576,128,2,2,3,4,296,5048712,5064141,0,0,0
656,328,0,576,128,2,2,3,4,329,5057928,5073357,0,0,0
657,328,1,576,128,2,2,3,4,329,5064136,5079885,0,0,0
658,329,0,576,128,2,2,3,4,303,5073352,5089101,0,0,0
659,329,1,576,128,2,2,3,4,303,5079880,5095437,0,0,0
660,330,0,576,128,2,2,3,4,301,5089096,5104653,0,0,0
661,330,1,576,128,2,2,3,4,301,5095432,5110989,0,0,0
662,331,0,576,128,2,2,3,4,294,5104648,5120205,0,0,0
663,331,1,576,128,2,2,3,4,294,5110984,5126157,0,0,0
664,332,0,576,128,2,2,3,4,306,5120200,5135373,0,0,0
665,332,1,576,128,2,2,3,4,306,5126152,5141517,0,0,0
666,333,0,576,128,2,2,3,4,308,5135368,5150733,0,0,0
667,333,1,576,128,2,2,3,4,308,5141512,5157069,0,0,0
668,334,0,576,128,2,2,3,4,296,5150728,5166285,0,0,0
669,334,1,576,128,2,2,3,4,296,5157064,5172301,0,0,0
670,335,0,576,128,2,2,3,4,345,5166280,5181517,0,0,0
671,335,1,576,128,2,2,3,4,345,5172296,5187981,0,0,0
672,336,0,576,128,2,2,3,4,324,5181512,5197197,0,0,0
673,336,1,576,128,2,2,3,4,324,5187976,5203085,0,0,0
674,337,0,576,128,2,2,3,4,319,5197192,5212301,0,0,0
675,337,1,576,128,2,2,3,4,319,5203080,5218189,0,0,0
676,338,0,576,128,2,2,3,4,324,5212296,5227405,0,0,0
677,338,1,576,128,2,2,3,4,324,5218184,5233165,0,0,0
678,339,0,576,128,2,2,3,4,325,5227400,5242381,0,0,0
679,339,1,576,128,2,2,3,4,325,5233160,5248205,0,0,0
680,340,0,576,128,2,2,3,4,322,5242376,5257421,0,0,0
681,340,1,576,128,2,2,3,4,322,5248200,5263181,0,0,0
682,341,0,576,128,2,2,3,4,323,5257416,5272397,0,0,0
683,341,1,576,128,2,2,3,4,323,5263176,5278221,0,0,0
684,342,0,576,128,2,2,3,4,337,5272392,5287437,0,0,0
685,342,1,576,128,2,2,3,4,337,5278216,5293773,0,0,0
686,343,0,576,128,2,2,3,4,338,5287432,5302989,0,0,0
687,343,1,576,128,2,2,3,4,338,5293768,5309325,0,0,0
688,344,0,576,128,2,2,3,4,319,5302984,5318541,0,0,0
689,344,1,576,128,2,2,3,4,319,5309320,5325005,0,0,0
690,345,0,576,128,2,2,3,4,351,5318536,5334221,0,0,0
691,345,1,576,128,2,2,3,4,351,5325000,5340749,0,0,0
692,346,0,576,128,2,2,3,4,366,5334216,5349965,0,0,0
693,346,1,576,128,2,2,3,4,366,5340744,5356365,0,0,0
694,347,0,576,128,2,2,3,4,331,5349960,5365581,0,0,0
695,347,1,576,128,2,2,3,4,331,5356360,5371341,0,0,0
696,348,0,576,128,2,2,3,4,324,5365576,5380557,0,0,0
697,348,1,576,128,2,2,3,4,324,5371336,5387085,0,0,0
698,349,0,576,128,2,2,3,4,318,5380552,5396301,0,0,0
699,349,1,576,128,2,2,3,4,318,5387080,5401997,0,0,0
700,350,0,576,128,2,2,3,4,358,5396296,5411213,0,0,0
701,350,1,576,128,2,2,3,4,358,5401992,5417613,0,0,0
702,351,0,576,128,2,2,3,4,319,5411208,5426829,0,0,0
703,351,1,576,128,2,2,3,4,319,5417608,5432909,0,0,0
704,352,0,576,128,2,2,3,4,307,5426824,5442125,0,0,0
705,352,1,576,128,2,2,3,4,307,5432904,5448013,0,0,0
706,353,0,576,128,2,2,3,4,335,5442120,5457229,0,0,0
707,353,1,576,128,2,2,3,4,335,5448008,5463757,0,0,0
708,354,0,576,128,2,2,3,4,300,5457224,5472973,0,0,0
709,354,1,576,128,2,2,3,4,300,5463752,5478733,0,0,0
710,355,0,576,128,2,2,3,4,326,5472968,5487949,0,0,0
711,355,1,576,128,2,2,3,4,326,5478728,5493453,0,0,0
712,356,0,576,128,2,2,3,4,399,5487944,5502669,0,0,0
713,356,1,576,128,2,2,3,4,399,5493448,5509773,0,0,0
714,357,0,576,128,2,2,3,4,329,5502664,5518989,0,0,0
715,357,1,576,128,2,2,3,4,329,5509768,5525261,0,0,0
716,358,0,576,128,2,2,3,4,313,5518984,5534477,0,0,0
717,358,1,576,128,2,2,3,4,313,5525256,5540109,0,0,0
718,359,0,576,128,2,2,3,4,312,5534472,5549325,0,0,0
719,359,1,576,128,2,2,3,4,312,5540104,5554957,0,0,0
720,360,0,576,128,2,2,3,4,368,5549320,5564173,0,0,0
721,360,1,576,128,2,2,3,4,368,5554952,5570189,0,0,0
722,361,0,576,128,2,2,3,4,303,5564168,5579405,0,0,0
723,361,1,576,128,2,2,3,4,303,5570184,5585165,0,0,0
724,362,0,576,128,2,2,3,4,309,5579400,5594381,0,0,0
725,362,1,576,128,2,2,3,4,309,5585160,5600205,0,0,0
726,363,0,576,128,2,2,3,4,353,5594376,5609421,0,0,0
727,363,1,576,128,2,2,3,4,353,5600200,5615437,0,0,0
728,364,0,576,128,2,2,3,4,288,5609416,5624653,0,0,0
729,364,1,576,128,2,2,3,4,288,5615432,5629453,0,0,0
730,365,0,576,128,2,2,3,4,260,5624648,5638669,0,0,0
731,365,1,576,128,2,2,3,4,260,5629448,5643341,0,0,0
732,366,0,576,128,2,2,3,4,339,5638664,5652557,0,0,0
733,366,1,576,128,2,2,3,4,339,5643336,5658445,0,0,0
734,367,0,576,128,2,2,3,4,343,5652552,5667661,0,0,0
735,367,1,576,128,2,2,3,4,343,5658440,5673997,0,0,0
736,368,0,576,128,2,2,3,4,326,5667656,5683213,0,0,0
737,368,1,576,128,2,2,3,4,326,5673992,5689293,0,0,0
738,369,0,576,128,2,2,3,4,293,5683208,5698509,0,0,0
739,369,1,576,128,2,2,3,4,293,5689288,5703885,0,0,0
740,370,0,576,128,2,2,3,4,296,5698504,5713101,0,0,0
741,370,1,576,128,2,2,3,4,296,5703880,5718541,0,0,0
742,371,0,576,128,2,2,3,4,308,5713096,5727757,0,0,0
743,371,1,576,128,2,2,3,4,308,5718536,5733453,0,0,0
744,372,0,576,128,2,2,3,4,300,5727752,5742669,0,0,0
745,372,1,576,128,2,2,3,4,300,5733448,5748301,0,0,0
746,373,0,576,128,2,2,3,4,304,5742664,5757517,0,0,0
747,373,1,576,128,2,2,3,4,304,5748296,5763213,0,0,0
748,374,0,576,128,2,2,3,4,303,5757512,5772429,0,0,0
749,374,1,576,128,2,2,3,4,303,5763208,5777997,0,0,0
750,375,0,576,128,2,2,3,4,300,5772424,5787213,0,0,0
751,375,1,576,128,2,2,3,4,300,5777992,5792909,0,0,0
752,376,0,576,128,2,2,3,4,301,5787208,5802125,0,0,0
753,376,1,576,128,2,2,3,4,301,5792904,5807757,0,0,0
754,377,0,576,128,2,2,3,4,303,5802120,5816973,0,0,0
755,377,1,576,128,2,2,3,4,303,5807752,5822669,0,0,0
756,378,0,576,128,2,2,3,4,305,5816968,5831885,0,0,0
757,378,1,576,128,2,2,3,4,305,5822664,5837645,0,0,0
758,379,0,576,128,2,2,3,4,301,5831880,5846861,0,0,0
759,379,1,576,128,2,2,3,4,301,5837640,5852493,0,0,0
760,380,0,576,128,2,2,3,4,298,5846856,5861709,0,0,0
761,380,1,576,128,2,2,3,4,298,5852488,5867277,0,0,0
762,381,0,576,128,2,2,3,4,304,5861704,5876493,0,0,0
763,381,1,576,128,2,2,3,4,304,5867272,5882189,0,0,0
764,382,0,576,128,2,2,3,4,214,5876488,5891405,0,0,0
765,382,1,576,128,2,2,3,4,214,5882184,5895501,0,0,0
766,383,0,576,128,2,2,3,4,332,5891400,5904717,0,0,0
767,383,1,576,128,2,2,3,4,332,5895496,5911245,0,0,0
768,384,0,576,128,2,2,3,4,376,5904712,5920461,0,0,0
769,384,1,576,128,2,2,3,4,376,5911240,5926989,0,0,0
770,385,0,576,128,2,2,3,4,269,5920456,5936205,0,0,0
771,385,1,576,128,2,2,3,4,269,5926984,5941005,0,0,0
772,386,0,576,128,2,2,3,4,352,5936200,5950221,0,0,0
773,386,1,576,128,2,2,3,4,352,5941000,5956557,0,0,0
774,387,0,576,128,2,2,3,4,360,5950216,5965773,0,0,0
775,387,1,576,128,2,2,3,4,360,5956552,5972109,0,0,0
776,388,0,576,128,2,2,3,4,366,5965768,5981325,0,0,0
777,388,1,576,128,2,2,3,4,366,5972104,5987725,0,0,0
778,389,0,576,128,2,2,3,4,390,5981320,5996941,0,0,0
779,389,1,576,128,2,2,3,4,390,5987720,6003981,0,0,0
780,390,0,576,128,2,2,3,4,367,5996936,6013197,0,0,0
781,390,1,576,128,2,2,3,4,367,6003976,6019789,0,0,0
782,391,0,576,128,2,2,3,4,314,6013192,6029005,0,0,0
783,391,1,576,128,2,2,3,4,314,6019784,6034701,0,0,0
784,392,0,576,128,2,2,3,4,340,6029000,6043917,0,0,0
785,392,1,576,128,2,2,3,4,340,6034696,6049933,0,0,0
786,393,0,576,128,2,2,3,4,362,6043912,6059149,0,0,0
787,393,1,576,128,2,2,3,4,362,6049928,6065485,0,0,0
788,394,0,576,128,2,2,3,4,354,6059144,6074701,0,0,0
789,394,1,576,128,2,2,3,4,354,6065480,6081037,0,0,0
790,395,0,576,128,2,2,3,4,360,6074696,6090253,0,0,0
791,395,1,576,128,2,2,3,4,360,6081032,6096589,0,0,0
792,396,0,576,128,2,2,3,4,365,6090248,6105805,0,0,0
793,396,1,576,128,2,2,3,4,365,6096584,6112269,0,0,0
794,397,0,576,128,2,2,3,4,273,6105800,6121485,0,0,0
795,397,1,576,128,2,2,3,4,273,6112264,6126349,0,0,0
796,398,0,576,128,2,2,3,4,367,6121480,6135565,0,0,0
797,398,1,576,128,2,2,3,4,367,6126344,6142157,0,0,0
798,399,0,576,128,2,2,3,4,355,6135560,6151373,0,0,0
799,399,1,576,128,2,2,3,4,355,6142152,6157709,0,0,0
800,400,0,576,128,2,2,3,4,361,6151368,6166925,0,0,0
801,400,1,576,128,2,2,3,4,361,6157704,6173261,0,0,0
802,401,0,576,128,2,2,3,4,360,6166920,6182477,0,0,0
803,401,1,576,128,2,2,3,4,360,6173256,6188813,0,0,0
804,402,0,576,128,2,2,3,4,329,6182472,6198029,0,0,0
805,402,1,576,128,2,2,3,4,329,6188808,6203789,0,0,0
806,403,0,576,128,2,2,3,4,355,6198024,6213005,0,0,0
807,403,1,576,128,2,2,3,4,355,6203784,6219533,0,0,0
808,404,0,576,128,2,2,3,4,356,6213000,6228749,0,0,0
809,404,1,576,128,2,2,3,4,356,6219528,6235085,0,0,0
810,405,0,576,128,2,2,3,4,354,6228744,6244301,0,0,0
811,405,1,576,128,2,2,3,4,354,6235080,6250637,0,0,0
812,406,0,576,128,2,2,3,4,252,6244296,6259853,0,0,0
813,406,1,576,128,2,2,3,4,252,6250632,6264269,0,0,0
814,407,0,576,128,2,2,3,4,365,6259848,6273485,0,0,0
815,407,1,576,128,2,2,3,4,365,6264264,6279821,0,0,0
816,408,0,576,128,2,2,3,4,335,6273480,6289037,0,0,0
817,408,1,576,128,2,2,3,4,335,6279816,6294733,0,0,0
818,409,0,576,128,2,2,3,4,341,6289032,6303949,0,0,0
819,409,1,576,128,2,2,3,4,341,6294728,6310157,0,0,0
820,410,0,576,128,2,2,3,4,367,6303944,6319373,0,0,0
821,410,1,576,128,2,2,3,4,367,6310152,6325773,0,0,0
822,411,0,576,128,2,2,3,4,362,6319368,6334989,0,0,0
