window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
270,135,0,576,128,16,2,2,289,1036640,1043762,0,0,0
271,135,1,576,128,16,2,2,289,1039136,1046074,0,0,0
272,136,0,576,128,16,2,2,308,1043744,1050682,0,0,0
273,136,1,576,128,16,2,2,308,1046056,1053146,0,0,0
274,137,0,576,128,16,2,2,328,1050664,1057754,0,0,0
275,137,1,576,128,16,2,2,328,1053128,1060378,0,0,0
276,138,0,576,128,16,2,2,329,1057736,1064986,0,0,0
277,138,1,576,128,16,2,2,329,1060360,1067618,0,0,0
278,139,0,576,128,16,2,2,227,1064968,1072226,0,0,0
279,139,1,576,128,16,2,2,227,1067600,1074042,0,0,0
280,140,0,576,128,16,2,2,321,1072208,1078650,0,0,0
281,140,1,576,128,16,2,2,321,1074024,1081218,0,0,0
282,141,0,576,128,16,2,2,326,1078632,1085826,0,0,0
283,141,1,576,128,16,2,2,326,1081200,1088434,0,0,0
284,142,0,576,128,16,2,2,319,1085808,1093042,0,0,0
285,142,1,576,128,16,2,2,319,1088416,1095594,0,0,0
286,143,0,576,128,16,2,2,301,1093024,1100202,0,0,0
287,143,1,576,128,16,2,2,301,1095576,1102610,0,0,0
288,144,0,576,128,16,2,2,184,1100184,1107218,0,0,0
289,144,1,576,128,16,2,2,184,1102592,1108690,0,0,0
290,145,0,576,128,16,2,2,302,1107200,1113298,0,0,0
291,145,1,576,128,16,2,2,302,1108672,1115714,0,0,0
292,146,0,576,128,16,2,2,314,1113280,1120322,0,0,0
293,146,1,576,128,16,2,2,314,1115696,1122834,0,0,0
294,147,0,576,128,16,2,2,311,1120304,1127442,0,0,0
295,147,1,576,128,16,2,2,311,1122816,1129930,0,0,0
296,148,0,576,128,16,2,2,301,1127424,1134538,0,0,0
297,148,1,576,128,16,2,2,301,1129912,1136946,0,0,0
298,149,0,576,128,16,2,2,301,1134520,1141554,0,0,0
299,149,1,576,128,16,2,2,301,1136928,1143962,0,0,0
300,150,0,576,128,16,2,2,316,1141536,1148570,0,0,0
301,150,1,576,128,16,2,2,316,1143944,1151098,0,0,0
302,151,0,576,128,16,2,2,206,1148552,1155706,0,0,0
303,151,1,576,128,16,2,2,206,1151080,1157354,0,0,0
304,152,0,576,128,16,2,2,304,1155688,1161962,0,0,0
305,152,1,576,128,16,2,2,304,1157336,1164394,0,0,0
306,153,0,576,128,16,2,2,330,1161944,1169002,0,0,0
307,153,1,576,128,16,2,2,330,1164376,1171642,0,0,0
308,154,0,576,128,16,2,2,319,1168984,1176250,0,0,0
309,154,1,576,128,16,2,2,319,1171624,1178802,0,0,0
310,155,0,576,128,16,2,2,268,1176232,1183410,0,0,0
311,155,1,576,128,16,2,2,268,1178784,1185554,0,0,0
312,156,0,576,128,16,2,2,296,1183392,1190162,0,0,0
313,156,1,576,128,16,2,2,296,1185536,1192530,0,0,0
314,157,0,576,128,16,2,2,281,1190144,1197138,0,0,0
315,157,1,576,128,16,2,2,281,1192512,1199386,0,0,0
316,158,0,576,128,16,2,2,291,1197120,1203994,0,0,0
317,158,1,576,128,16,2,2,291,1199368,1206322,0,0,0
318,159,0,576,128,16,2,2,310,1203976,1210930,0,0,0
319,159,1,576,128,16,2,2,310,1206304,1213410,0,0,0
320,160,0,576,128,16,2,2,341,1210912,1218018,0,0,0
321,160,1,576,128,16,2,2,341,1213392,1220746,0,0,0
322,161,0,576,128,16,2,2,275,1218000,1225354,0,0,0
323,161,1,576,128,16,2,2,275,1220728,1227554,0,0,0
324,162,0,576,128,16,2,2,313,1225336,1232162,0,0,0
325,162,1,576,128,16,2,2,313,1227536,1234666,0,0,0
326,163,0,576,128,16,2,2,320,1232144,1239274,0,0,0
327,163,1,576,128,16,2,2,320,1234648,1241834,0,0,0
328,164,0,576,128,16,2,2,269,1239256,1246442,0,0,0
329,164,1,576,128,16,2,2,269,1241816,1248594,0,0,0
330,165,0,576,128,16,2,2,284,1246424,1253202,0,0,0
331,165,1,576,128,16,2,2,284,1248576,1255474,0,0,0
332,166,0,576,128,16,2,2,286,1253184,1260082,0,0,0
333,166,1,576,128,16,2,2,286,1255456,1262370,0,0,0
334,167,0,576,128,16,2,2,257,1260064,1266978,0,0,0
335,167,1,576,128,16,2,2,257,1262352,1269034,0,0,0
336,168,0,576,128,16,2,2,269,1266960,1273642,0,0,0
337,168,1,576,128,16,2,2,269,1269016,1275794,0,0,0
338,169,0,576,128,16,2,2,270,1273624,1280402,0,0,0
339,169,1,576,128,16,2,2,270,1275776,1282562,0,0,0
340,170,0,576,128,16,2,2,268,1280384,1287170,0,0,0
341,170,1,576,128,16,2,2,268,1282544,1289314,0,0,0
342,171,0,576,128,16,2,2,301,1287152,1293922,0,0,0
343,171,1,576,128,16,2,2,301,1289296,1296330,0,0,0
344,172,0,576,128,16,2,2,229,1293904,1300938,0,0,0
345,172,1,576,128,16,2,2,229,1296312,1302770,0,0,0
346,173,0,576,128,16,2,2,251,1300920,1307378,0,0,0
347,173,1,576,128,16,2,2,251,1302752,1309386,0,0,0
348,174,0,576,128,16,2,2,289,1307360,1313994,0,0,0
349,174,1,576,128,16,2,2,289,1309368,1316306,0,0,0
350,175,0,576,128,16,2,2,258,1313976,1320914,0,0,0
351,175,1,576,128,16,2,2,258,1316288,1322978,0,0,0
352,176,0,576,128,16,2,2,293,1320896,1327586,0,0,0
353,176,1,576,128,16,2,2,293,1322960,1329930,0,0,0
354,177,0,576,128,16,2,2,254,1327568,1334538,0,0,0
355,177,1,576,128,16,2,2,254,1329912,1336570,0,0,0
356,178,0,576,128,16,2,2,248,1334520,1341178,0,0,0
357,178,1,576,128,16,2,2,248,1336552,1343162,0,0,0
358,179,0,576,128,16,2,2,280,1341160,1347770,0,0,0
359,179,1,576,128,16,2,2,280,1343144,1350010,0,0,0
360,180,0,576,128,16,2,2,260,1347752,1354618,0,0,0
361,180,1,576,128,16,2,2,260,1349992,1356698,0,0,0
362,181,0,576,128,16,2,2,285,1354600,1361306,0,0,0
363,181,1,576,128,16,2,2,285,1356680,1363586,0,0,0
364,182,0,576,128,16,2,2,266,1361288,1368194,0,0,0
365,182,1,576,128,16,2,2,266,1363568,1370322,0,0,0
366,183,0,576,128,16,2,2,299,1368176,1374930,0,0,0
367,183,1,576,128,16,2,2,299,1370304,1377322,0,0,0
368,184,0,576,128,16,2,2,280,1374912,1381930,0,0,0
369,184,1,576,128,16,2,2,280,1377304,1384170,0,0,0
370,185,0,576,128,16,2,2,257,1381912,1388778,0,0,0
371,185,1,576,128,16,2,2,257,1384152,1390834,0,0,0
372,186,0,576,128,16,2,2,296,1388760,1395442,0,0,0
373,186,1,576,128,16,2,2,296,1390816,1397810,0,0,0
374,187,0,576,128,16,2,2,270,1395424,1402418,0,0,0
375,187,1,576,128,16,2,2,270,1397792,1404578,0,0,0
376,188,0,576,128,16,2,2,388,1402400,1409186,0,0,0
377,188,1,576,128,16,2,2,388,1404560,1412290,0,0,0
378,189,0,576,128,16,2,2,395,1409168,1416898,0,0,0
379,189,1,576,128,16,2,2,395,1412272,1420058,0,0,0
380,190,0,576,128,16,2,2,298,1416880,1424666,0,0,0
381,190,1,576,128,16,2,2,298,1420040,1427050,0,0,0
382,191,0,576,128,16,2,2,181,1424648,1431658,0,0,0
383,191,1,576,128,16,2,2,181,1427032,1433106,0,0,0
384,192,0,576,128,16,2,2,362,1431640,1437714,0,0,0
385,192,1,576,128,16,2,2,362,1433088,1440610,0,0,0
386,193,0,576,128,16,2,2,359,1437696,1445218,0,0,0
387,193,1,576,128,16,2,2,359,1440592,1448090,0,0,0
388,194,0,576,128,16,2,2,366,1445200,1452698,0,0,0
389,194,1,576,128,16,2,2,366,1448072,1455626,0,0,0
390,195,0,576,128,16,2,2,363,1452680,1460234,0,0,0
391,195,1,576,128,16,2,2,363,1455608,1463138,0,0,0
392,196,0,576,128,16,2,2,356,1460216,1467746,0,0,0
393,196,1,576,128,16,2,2,356,1463120,1470594,0,0,0
394,197,0,576,128,16,2,2,360,1467728,1475202,0,0,0
395,197,1,576,128,16,2,2,360,1470576,1478082,0,0,0
396,198,0,576,128,16,2,2,363,1475184,1482690,0,0,0
397,198,1,576,128,16,2,2,363,1478064,1485594,0,0,0
398,199,0,576,128,16,2,2,366,1482672,1490202,0,0,0
399,199,1,576,128,16,2,2,366,1485576,1493130,0,0,0
400,200,0,576,128,16,2,2,363,1490184,1497738,0,0,0
401,200,1,576,128,16,2,2,363,1493112,1500642,0,0,0
402,201,0,576,128,16,2,2,372,1497720,1505250,0,0,0
403,201,1,576,128,16,2,2,372,1500624,1508226,0,0,0
404,202,0,576,128,16,2,2,354,1505232,1512834,0,0,0
405,202,1,576,128,16,2,2,354,1508208,1515666,0,0,0
406,203,0,576,128,16,2,2,365,1512816,1520274,0,0,0
407,203,1,576,128,16,2,2,365,1515648,1523194,0,0,0
408,204,0,576,128,16,2,2,359,1520256,1527802,0,0,0
409,204,1,576,128,16,2,2,359,1523176,1530674,0,0,0
410,205,0,576,128,16,2,2,362,1527784,1535282,0,0,0
411,205,1,576,128,16,2,2,362,1530656,1538178,0,0,0
412,206,0,576,128,16,2,2,363,1535264,1542786,0,0,0
413,206,1,576,128,16,2,2,363,1538160,1545690,0,0,0
414,207,0,576,128,16,2,2,385,1542768,1550298,0,0,0
415,207,1,576,128,16,2,2,385,1545672,1553378,0,0,0
416,208,0,576,128,16,2,2,365,1550280,1557986,0,0,0
417,208,1,576,128,16,2,2,365,1553360,1560906,0,0,0
418,209,0,576,128,16,2,2,365,1557968,1565514,0,0,0
419,209,1,576,128,16,2,2,365,1560888,1568434,0,0,0
420,210,0,576,128,16,2,2,365,1565496,1573042,0,0,0
421,210,1,576,128,16,2,2,365,1568416,1575962,0,0,0
422,211,0,576,128,16,2,2,364,1573024,1580570,0,0,0
423,211,1,576,128,16,2,2,364,1575944,1583482,0,0,0
424,212,0,576,128,16,2,2,389,1580552,1588090,0,0,0
425,212,1,576,128,16,2,2,389,1583464,1591202,0,0,0
426,213,0,576,128,16,2,2,364,1588072,1595810,0,0,0
427,213,1,576,128,16,2,2,364,1591184,1598722,0,0,0
428,214,0,576,128,16,2,2,368,1595792,1603330,0,0,0
429,214,1,576,128,16,2,2,368,1598704,1606274,0,0,0
430,215,0,576,128,16,2,2,375,1603312,1610882,0,0,0
431,215,1,576,128,16,2,2,375,1606256,1613882,0,0,0
432,216,0,576,128,16,2,2,382,1610864,1618490,0,0,0
433,216,1,576,128,16,2,2,382,1613864,1621546,0,0,0
434,217,0,576,128,16,2,2,367,1618472,1626154,0,0,0
435,217,1,576,128,16,2,2,367,1621528,1629090,0,0,0
436,218,0,576,128,16,2,2,365,1626136,1633698,0,0,0
437,218,1,576,128,16,2,2,365,1629072,1636618,0,0,0
438,219,0,576,128,16,2,2,382,1633680,1641226,0,0,0
439,219,1,576,128,16,2,2,382,1636600,1644282,0,0,0
440,220,0,576,128,16,2,2,357,1641208,1648890,0,0,0
441,220,1,576,128,16,2,2,357,1644264,1651746,0,0,0
442,221,0,576,128,16,2,2,364,1648872,1656354,0,0,0
443,221,1,576,128,16,2,2,364,1651728,1659266,0,0,0
444,222,0,576,128,16,2,2,365,1656336,1663874,0,0,0
445,222,1,576,128,16,2,2,365,1659248,1666794,0,0,0
446,223,0,576,128,16,2,2,379,1663856,1671402,0,0,0
447,223,1,576,128,16,2,2,379,1666776,1674434,0,0,0
448,224,0,576,128,16,2,2,375,1671384,1679042,0,0,0
